73.099998 1:0 2:2149500 
72.900002 1:1 2:2194600 
73.139999 1:4 2:2104100 
73.879997 1:5 2:2152600 
72.940002 1:6 2:2644900 
71.00 1:7 2:2194700 
70.599998 1:8 2:2442400 
70.110001 1:11 2:3244300 
69.010002 1:12 2:5518200 
74.239998 1:13 2:3803300 
74.529999 1:14 2:2918000 
74.160004 1:15 2:3119800 
74.199997 1:18 2:1998300 
73.589996 1:20 2:5922900 
72.889999 1:21 2:7844300 
69.82 1:22 2:3583500 
68.470001 1:25 2:1580100 
68.209999 1:26 2:1610800 
67.879997 1:27 2:3532300 
68.209999 1:28 2:3345000 
66.459999 1:29 2:4326300 
65.32 1:32 2:2172200 
64.25 1:33 2:2189000 
64.970001 1:34 2:2448800 
64.849998 1:35 2:2224500 
64.360001 1:36 2:2982700 
63.43 1:39 2:2136500 
63.849998 1:40 2:2329000 
63.66 1:41 2:2359000 
63.599998 1:42 2:3643400 
64.099998 1:43 2:2175500 
63.529999 1:46 2:2412200 
63.27 1:47 2:2067200 
63.439999 1:48 2:2576100 
64.059998 1:49 2:3078000 
64.019997 1:50 2:1316300 
62.91 1:53 2:1827100 
63.470001 1:54 2:4556300 
61.91 1:55 2:1380400 
62.139999 1:56 2:2759200 
61.700001 1:57 2:2475900 
62.060001 1:60 2:3834700 
60.709999 1:61 2:3570700 
