77.32 1:0 2:3820300 
76.480003 1:1 2:3948300 
75.82 1:4 2:3184500 
74.730003 1:5 2:3379500 
74.669998 1:6 2:3362800 
73.860001 1:7 2:3085300 
73.610001 1:8 2:3537600 
73.419998 1:11 2:3741100 
72.75 1:12 2:4299900 
73.769997 1:13 2:5502900 
76.370003 1:14 2:3750700 
76.080002 1:15 2:3962100 
74.349998 1:18 2:1972200 
73.540001 1:20 2:2829200 
73.879997 1:21 2:3590800 
74.43 1:22 2:3204300 
73.599998 1:25 2:4450500 
73.870003 1:26 2:4460100 
73.970001 1:27 2:4849300 
75.93 1:28 2:4442000 
74.440002 1:29 2:5903000 
75.239998 1:32 2:3746000 
75.160004 1:33 2:6005000 
77.339996 1:34 2:4758400 
79.650002 1:35 2:2243200 
79.129997 1:36 2:3303900 
77.269997 1:39 2:2849400 
77.980003 1:40 2:2455300 
78.00 1:41 2:3239100 
78.57 1:42 2:2984600 
80.019997 1:43 2:3523900 
78.720001 1:46 2:1608800 
78.419998 1:47 2:1982500 
78.769997 1:48 2:2215100 
78.589996 1:49 2:3664500 
78.400002 1:50 2:2868100 
78.019997 1:53 2:2132800 
78.419998 1:54 2:2804000 
78.129997 1:55 2:2547400 
77.900002 1:56 2:2481500 
77.540001 1:57 2:1784500 
77.209999 1:60 2:2460500 
77.940002 1:61 2:3773600 
