120.25 1:1 2:2168800 
124.059998 1:4 2:1556700 
123.00 1:5 2:2163200 
123.550003 1:6 2:1751200 
123.769997 1:7 2:1400300 
123.690002 1:8 2:2631900 
121.00 1:11 2:1466300 
122.010002 1:12 2:1922800 
124.050003 1:13 2:1609600 
125.099998 1:14 2:979100 
125.919998 1:15 2:1036100 
127.279999 1:18 2:425600 
126.370003 1:20 2:1899700 
127.57 1:21 2:1390900 
126.459999 1:22 2:1551600 
125.669998 1:25 2:1369500 
126.580002 1:26 2:2114700 
125.199997 1:27 2:1564000 
123.540001 1:28 2:2372200 
119.160004 1:29 2:3185800 
121.199997 1:32 2:3141800 
123.629997 1:33 2:2352100 
124.75 1:34 2:2162000 
127.010002 1:35 2:2345100 
126.489998 1:36 2:2319500 
125.209999 1:39 2:1585700 
125.290001 1:40 2:2793300 
123.00 1:41 2:2810100 
125.989998 1:42 2:3124300 
129.229996 1:43 2:2596100 
131.639999 1:46 2:6837200 
126.419998 1:47 2:4204700 
125.540001 1:48 2:2168500 
127.989998 1:49 2:1918000 
127.690002 1:50 2:2583400 
127.580002 1:53 2:2171200 
124.660004 1:54 2:3925900 
124.690002 1:55 2:2752400 
122.830002 1:56 2:3866100 
121.779999 1:57 2:2256200 
120.800003 1:60 2:2235400 
118.690002 1:61 2:1109800 
