38.619999 1:1 2:2264700 
38.439999 1:4 2:4500200 
37.68 1:5 2:2293600 
37.790001 1:6 2:3651600 
37.619999 1:7 2:3297300 
37.150002 1:8 2:2888800 
36.889999 1:11 2:2923900 
36.470001 1:12 2:3836400 
36.689999 1:13 2:4054000 
37.720001 1:14 2:3840200 
37.66 1:15 2:2544800 
37.709999 1:18 2:1466100 
37.169998 1:20 2:3240500 
37.549999 1:21 2:3592300 
37.040001 1:22 2:4028600 
36.799999 1:25 2:5205900 
36.52 1:26 2:3199000 
36.27 1:27 2:3906500 
35.82 1:28 2:3643400 
35.490002 1:29 2:7192000 
34.93 1:32 2:9027900 
34.299999 1:33 2:12061900 
47.839999 1:34 2:3905200 
48.680001 1:35 2:5281500 
48.060001 1:36 2:3398200 
46.559999 1:39 2:2323000 
47.080001 1:40 2:3014600 
47.629997 1:41 2:2849200 
47.589998 1:42 2:3213700 
48.179999 1:43 2:2884700 
48.09 1:46 2:3032000 
47.46 1:47 2:2255200 
48.050001 1:48 2:2838200 
47.839999 1:49 2:2176500 
47.689997 1:50 2:2519800 
48.009997 1:53 2:6091700 
47.48 1:54 2:3549000 
47.849999 1:55 2:4683100 
48.380001 1:56 2:5399700 
47.499999 1:57 2:2524800 
47.549999 1:60 2:4151800 
46.919999 1:61 2:2495900 
