117.769997 1:1 2:17769700 
119.68 1:4 2:17436000 
118.910004 1:5 2:22404200 
117.949997 1:6 2:21855600 
117.309998 1:7 2:19048500 
117.43 1:8 2:20095200 
115.400002 1:11 2:25015200 
115.099998 1:12 2:43209700 
118.419998 1:13 2:30035600 
120.870003 1:14 2:18846600 
120.410004 1:15 2:18073300 
120.379997 1:18 2:8638400 
120.839996 1:20 2:15592400 
121.470001 1:21 2:25992700 
121.769997 1:22 2:35288000 
117.019997 1:25 2:22051700 
117.790001 1:26 2:18556200 
116.339996 1:27 2:32345400 
117.199997 1:28 2:33270700 
115.080002 1:29 2:51247400 
119.019997 1:32 2:32804000 
120.800003 1:33 2:67822800 
123.18 1:34 2:31856100 
124.220001 1:35 2:19367800 
122.150002 1:36 2:23008900 
120.75 1:39 2:30545500 
120.00 1:40 2:63766300 
127.169998 1:41 2:39640900 
129.50 1:42 2:22077800 
130.990005 1:43 2:15669000 
131.289993 1:46 2:24545500 
129.690002 1:47 2:16741400 
131.039993 1:48 2:13084700 
132.289993 1:49 2:13336800 
133.279999 1:50 2:17470200 
132.070007 1:53 2:19088800 
130.00 1:54 2:13167500 
130.110001 1:55 2:16752300 
128.570007 1:56 2:13504000 
127.540001 1:57 2:11351700 
127.879997 1:60 2:13345300 
127.82 1:61 2:17139300 
