48.66 1:0 2:3726900 
48.77 1:1 2:3122600 
49.00 1:4 2:4292900 
49.310001 1:5 2:7335800 
48.52 1:6 2:5955800 
46.93 1:7 2:5159200 
46.82 1:8 2:8521300 
45.669998 1:11 2:3815500 
45.450001 1:12 2:5019000 
45.700001 1:13 2:5045000 
45.619999 1:14 2:3412200 
45.330002 1:15 2:7114000 
46.580002 1:18 2:2718600 
46.959999 1:20 2:5306900 
46.599998 1:21 2:6451200 
45.650002 1:22 2:7409500 
44.790001 1:25 2:12764400 
45.990002 1:26 2:25416400 
40.450001 1:27 2:11821300 
39.880001 1:28 2:8847000 
39.939999 1:29 2:9473200 
38.360001 1:32 2:14522800 
39.98 1:33 2:6318000 
38.509998 1:34 2:6458100 
37.990002 1:35 2:6113600 
39.07 1:36 2:3406600 
38.189999 1:39 2:2862400 
38.110001 1:40 2:5647500 
38.389999 1:41 2:3406400 
38.669998 1:42 2:2919900 
38.91 1:43 2:2903400 
38.779999 1:46 2:3985200 
38.48 1:47 2:3697600 
39.290001 1:48 2:2526300 
39.259998 1:49 2:3581900 
39.459999 1:50 2:2491800 
39.459999 1:53 2:2241500 
39.48 1:54 2:3167200 
39.549999 1:55 2:3616200 
39.419998 1:56 2:3410400 
39.470001 1:57 2:5257400 
39.310001 1:60 2:4653100 
39.830002 1:61 2:6619900 
