269.589996 1:0 2:763600 
270.76001 1:1 2:856900 
270.920013 1:4 2:701400 
271.359985 1:5 2:824900 
269.779999 1:6 2:785500 
266.459991 1:7 2:620300 
266.399994 1:8 2:846300 
265.059998 1:11 2:1066100 
265.880005 1:12 2:1260400 
268.670013 1:13 2:1141700 
276.320007 1:14 2:832900 
274.019989 1:15 2:1025600 
274.970001 1:18 2:377200 
272.410004 1:20 2:794600 
268.779999 1:21 2:1107600 
266.140015 1:22 2:873700 
260.290009 1:25 2:809200 
262.709991 1:26 2:847300 
261.980011 1:27 2:750800 
265.730011 1:28 2:1053300 
263.380005 1:29 2:1286100 
261.76001 1:32 2:988300 
265.01001 1:33 2:2067700 
257.73999 1:34 2:1357200 
252.190002 1:35 2:1268500 
247.970001 1:36 2:1006000 
242.539993 1:39 2:815900 
241.520004 1:40 2:678500 
242.479996 1:41 2:931200 
240.630005 1:42 2:1341300 
244.860001 1:43 2:963900 
244.729996 1:46 2:1713200 
247.600006 1:47 2:1173500 
249.229996 1:48 2:1614200 
247.610001 1:49 2:6005400 
277.880005 1:50 2:922600 
277.140015 1:53 2:736100 
275.829987 1:54 2:956900 
271.50 1:55 2:628700 
270.850006 1:56 2:419200 
269.589996 1:57 2:507600 
268.399994 1:60 2:534100 
269.459991 1:61 2:617300 
