80.809998 1:0 2:468200 
81.300003 1:1 2:480000 
82.239998 1:4 2:659800 
84.690002 1:5 2:391200 
84.57 1:6 2:648600 
82.00 1:7 2:550600 
80.279999 1:8 2:659800 
79.25 1:11 2:388000 
79.639999 1:12 2:768400 
78.300003 1:13 2:898300 
78.57 1:14 2:487000 
79.220001 1:15 2:785400 
81.559998 1:18 2:351700 
80.589996 1:20 2:458500 
79.010002 1:21 2:566600 
78.699997 1:22 2:638600 
78.760002 1:25 2:401100 
78.699997 1:26 2:602500 
78.809998 1:27 2:655300 
79.379997 1:28 2:766700 
79.389999 1:29 2:1466700 
77.769997 1:32 2:1456300 
79.459999 1:33 2:1594200 
76.419998 1:34 2:1503500 
73.010002 1:35 2:994300 
71.440002 1:36 2:866600 
68.959999 1:39 2:664800 
69.019997 1:40 2:825100 
68.779999 1:41 2:693500 
69.220001 1:42 2:758900 
69.389999 1:43 2:936600 
68.940002 1:46 2:899200 
69.18 1:47 2:1080600 
69.220001 1:48 2:2070400 
66.07 1:49 2:1843800 
65.550003 1:50 2:1402400 
64.43 1:53 2:778800 
63.150002 1:54 2:504700 
63.279999 1:55 2:559000 
62.939999 1:56 2:354200 
62.560001 1:57 2:733900 
62.810001 1:60 2:701300 
63.540001 1:61 2:997000 
