72.099998 1:1 2:3411900 
72.480003 1:4 2:7366600 
70.75 1:5 2:17410900 
75.849998 1:6 2:3824000 
76.730003 1:7 2:2530700 
76.709999 1:8 2:3888700 
75.660004 1:11 2:2712900 
75.830002 1:12 2:3241800 
75.879997 1:13 2:5553500 
76.860001 1:14 2:2168900 
76.75 1:15 2:2333200 
76.900002 1:18 2:1285200 
76.809998 1:20 2:2162700 
75.93 1:21 2:3651500 
76.099998 1:22 2:2576900 
75.769997 1:25 2:2980600 
76.440002 1:26 2:2908000 
76.150002 1:27 2:3041400 
77.139999 1:28 2:3298000 
76.449997 1:29 2:5669600 
74.589996 1:32 2:4329000 
75.389999 1:33 2:8904700 
74.779999 1:34 2:9153200 
69.849998 1:35 2:5759800 
70.379997 1:36 2:4641900 
67.860001 1:39 2:5014700 
67.239998 1:40 2:6875100 
69.82 1:41 2:7091800 
67.25 1:42 2:4952000 
67.400002 1:43 2:6186900 
65.089996 1:46 2:10586500 
69.230003 1:47 2:3486300 
70.389999 1:48 2:5370300 
70.07 1:49 2:2642400 
69.800003 1:50 2:2960700 
69.610001 1:53 2:3092700 
71.040001 1:54 2:2452700 
70.43 1:55 2:2283800 
70.309998 1:56 2:3045800 
69.220001 1:57 2:3193000 
69.760002 1:60 2:2976100 
69.040001 1:61 2:3269000 
