72.93 1:0 2:2585900 
72.82 1:1 2:1974400 
72.470001 1:4 2:2168600 
71.669998 1:5 2:1985200 
71.650002 1:6 2:1823100 
70.949997 1:7 2:2271600 
70.360001 1:8 2:2758700 
70.610001 1:11 2:1899000 
70.349998 1:12 2:2329000 
69.919998 1:13 2:5746300 
69.629997 1:14 2:6661500 
72.040001 1:15 2:2017700 
72.379997 1:18 2:1970600 
72.400002 1:20 2:1852800 
72.370003 1:21 2:3863800 
72.18 1:22 2:2651400 
72.019997 1:25 2:2998300 
71.779999 1:26 2:2792300 
70.720001 1:27 2:2453700 
71.300003 1:28 2:3334400 
70.690002 1:29 2:2673100 
69.639999 1:32 2:2270000 
69.449997 1:33 2:3288200 
68.169998 1:34 2:3230800 
67.580002 1:35 2:2373900 
66.860001 1:36 2:3430600 
66.720001 1:39 2:2981100 
68.089996 1:40 2:4516200 
67.339996 1:41 2:2867900 
67.209999 1:42 2:2763700 
67.900002 1:43 2:2271100 
67.529999 1:46 2:2435200 
67.589996 1:47 2:1366600 
67.940002 1:48 2:1437500 
67.610001 1:49 2:1114100 
67.720001 1:50 2:967100 
67.550003 1:53 2:2279000 
68.230003 1:54 2:2370400 
69.43 1:55 2:1528600 
69.290001 1:56 2:1301200 
69.339996 1:57 2:1188200 
69.330002 1:60 2:2324300 
69.089996 1:61 2:1899500 
