57.77 1:0 2:2160300 
57.209999 1:1 2:1742600 
57.009998 1:4 2:1491900 
57.91 1:5 2:1908700 
57.09 1:6 2:1825000 
56.119999 1:7 2:1678300 
56.419998 1:8 2:2264100 
54.689999 1:11 2:1524300 
54.419998 1:12 2:1648800 
54.93 1:13 2:2966700 
52.439999 1:14 2:2105100 
52.82 1:15 2:1193000 
53.75 1:18 2:625300 
53.950001 1:20 2:1778900 
53.459999 1:21 2:3273600 
52.720001 1:22 2:3234100 
50.419998 1:25 2:1098300 
49.830002 1:26 2:1531400 
49.689999 1:27 2:1676100 
49.93 1:28 2:2114200 
47.810001 1:29 2:2029100 
47.919998 1:32 2:1708300 
49.049999 1:33 2:2151500 
49.389999 1:34 2:2363600 
49.50 1:35 2:1729000 
48.080002 1:36 2:1590700 
46.650002 1:39 2:1726500 
46.439999 1:40 2:1672300 
46.59 1:41 2:4499700 
48.560001 1:42 2:2096500 
48.43 1:43 2:1945900 
48.18 1:46 2:1048600 
48.509998 1:47 2:1550700 
49.23 1:48 2:2409100 
49.169998 1:49 2:1480800 
50.369999 1:50 2:976600 
50.630001 1:53 2:806300 
50.91 1:54 2:1010600 
51.040001 1:55 2:1376200 
50.029999 1:56 2:1015200 
49.450001 1:57 2:1103100 
50.130001 1:60 2:1838300 
49.799999 1:61 2:1736200 
