52.299999 1:0 2:11321800 
51.540001 1:1 2:11452800 
51.720001 1:4 2:5860000 
51.549999 1:5 2:9242500 
52.099998 1:6 2:10244200 
50.57 1:7 2:12411900 
51.849998 1:8 2:11995300 
50.459999 1:11 2:6730200 
50.650002 1:12 2:7610100 
50.07 1:13 2:8198400 
50.630001 1:14 2:6065700 
51.009998 1:15 2:8602100 
51.52 1:18 2:2736800 
51.34 1:20 2:4141600 
51.709999 1:21 2:5228100 
51.279999 1:22 2:5357200 
51.099998 1:25 2:7461600 
51.59 1:26 2:7671600 
50.68 1:27 2:6760300 
50.130001 1:28 2:9299800 
50.209999 1:29 2:8063900 
50.77 1:32 2:6283600 
50.389999 1:33 2:12316100 
51.119999 1:34 2:9058600 
51.080002 1:35 2:8107100 
50.91 1:36 2:8358700 
49.959999 1:39 2:9925200 
49.73 1:40 2:7678700 
49.720001 1:41 2:10775900 
49.619999 1:42 2:14100400 
50.18 1:43 2:17931300 
52.02 1:46 2:9096700 
51.889999 1:47 2:7939200 
51.970001 1:48 2:12401100 
51.049999 1:49 2:14975300 
51.869999 1:50 2:7578200 
51.77 1:53 2:9161000 
51.889999 1:54 2:6590500 
51.799999 1:55 2:6999000 
51.220001 1:56 2:6805200 
51.029999 1:57 2:7904000 
51.619999 1:60 2:7133800 
52.029999 1:61 2:8425800 
