55.84 1:0 2:23860800 
55.779999 1:1 2:27589700 
57.139999 1:4 2:20313400 
57.290001 1:5 2:39770400 
57.279999 1:6 2:45989600 
55.549999 1:7 2:30206800 
54.349998 1:8 2:23858600 
53.580002 1:11 2:21538000 
54.34 1:12 2:35512200 
52.919998 1:13 2:26338100 
51.860001 1:14 2:16097000 
51.580002 1:15 2:25832600 
52.619999 1:18 2:9635500 
52.16 1:20 2:19986800 
52.220001 1:21 2:22711800 
52.119999 1:22 2:23250400 
52.82 1:25 2:29403800 
52.490002 1:26 2:29128600 
51.68 1:27 2:26774300 
52.59 1:28 2:39149400 
53.220001 1:29 2:58839400 
51.73 1:32 2:46558300 
51.630001 1:33 2:100976300 
47.990002 1:34 2:67401300 
45.540001 1:35 2:19406700 
45.400002 1:36 2:25452200 
44.599998 1:39 2:27219000 
45.34 1:40 2:14785100 
45.240002 1:41 2:19566600 
45.990002 1:42 2:20020200 
46.009998 1:43 2:20115900 
46.23 1:46 2:20882000 
46.41 1:47 2:25661000 
46.150002 1:48 2:25181900 
45.720001 1:49 2:20402000 
45.52 1:50 2:19303800 
45.09 1:53 2:21490800 
44.93 1:54 2:27210600 
45.259998 1:55 2:26977000 
44.950001 1:56 2:23877600 
44.50 1:57 2:18861300 
44.709999 1:60 2:45418600 
44.75 1:61 2:44174600 
