49.509998 1:0 2:930400 
49.509998 1:1 2:1039900 
49.650002 1:4 2:1483800 
49.00 1:5 2:1243900 
48.540001 1:6 2:1377000 
48.23 1:7 2:821800 
48.720001 1:8 2:1046900 
48.029999 1:11 2:1088400 
47.59 1:12 2:1986500 
49.220001 1:13 2:1481900 
50.599998 1:14 2:847200 
51.220001 1:15 2:943300 
51.610001 1:18 2:277100 
51.540001 1:20 2:712500 
51.330002 1:21 2:998000 
51.009998 1:22 2:1103200 
50.32 1:25 2:885300 
50.220001 1:26 2:1080700 
50.00 1:27 2:919300 
49.290001 1:28 2:1313000 
48.73 1:29 2:1361700 
49.25 1:32 2:1528600 
49.830002 1:33 2:2365300 
50.580002 1:34 2:1737700 
49.68 1:35 2:1087800 
49.380001 1:36 2:1541300 
48.98 1:39 2:1843200 
48.540001 1:40 2:838300 
48.709999 1:41 2:1507600 
49.32 1:42 2:1022400 
49.880001 1:43 2:1261600 
50.07 1:46 2:1566500 
50.09 1:47 2:2110000 
50.959999 1:48 2:3358800 
48.23 1:49 2:1665900 
48.299999 1:50 2:1657300 
47.709999 1:53 2:1216100 
47.799999 1:54 2:789800 
48.169998 1:55 2:1018400 
48.310001 1:56 2:1638500 
47.009998 1:57 2:479000 
47.200001 1:60 2:970300 
46.77 1:61 2:1031800 
