38.299999 1:0 2:7002200 
37.130001 1:1 2:4873500 
36.509998 1:4 2:6117200 
36.060001 1:5 2:9093500 
34.50 1:6 2:11540100 
35.860001 1:7 2:5767300 
35.650002 1:8 2:3522800 
35.990002 1:11 2:3538300 
36.029999 1:12 2:5123500 
36.610001 1:13 2:5522900 
36.060001 1:14 2:3666500 
36.740002 1:15 2:3515200 
36.68 1:18 2:1303700 
36.849998 1:20 2:4267800 
36.32 1:21 2:3484400 
36.68 1:22 2:3698000 
36.470001 1:25 2:6012100 
37.560001 1:26 2:5437700 
37.900002 1:27 2:4728500 
38.66 1:28 2:5328100 
38.439999 1:29 2:4951500 
37.93 1:32 2:5668000 
38.279999 1:33 2:11946500 
38.919998 1:34 2:17199100 
37.110001 1:35 2:9110100 
36.59 1:36 2:5742200 
35.00 1:39 2:7927400 
34.139999 1:40 2:17825900 
36.669998 1:41 2:5929200 
37.16 1:42 2:6488900 
36.50 1:43 2:5458100 
37.189999 1:46 2:7760300 
38.02 1:47 2:4515800 
38.080002 1:48 2:7047100 
38.68 1:49 2:9299300 
37.560001 1:50 2:3149700 
37.02 1:53 2:6171000 
37.610001 1:54 2:3596700 
37.200001 1:55 2:3861000 
37.389999 1:56 2:5793500 
36.439999 1:57 2:6709100 
36.490002 1:60 2:5773100 
37.880001 1:61 2:6493400 
