46.869999 1:1 2:4715000 
47.25 1:4 2:5017400 
46.98 1:5 2:5583900 
46.490002 1:6 2:4418700 
46.00 1:7 2:4168300 
45.529999 1:8 2:5297400 
45.209999 1:11 2:4689700 
45.84 1:12 2:7102900 
45.25 1:13 2:6925500 
44.150002 1:14 2:3151400 
44.040001 1:15 2:4261200 
44.650002 1:18 2:1932300 
44.610001 1:20 2:4201100 
44.50 1:21 2:6299100 
44.619999 1:22 2:5693400 
44.490002 1:25 2:7508600 
44.009998 1:26 2:9318900 
42.82 1:27 2:9886200 
42.98 1:28 2:8574200 
42.849998 1:29 2:9631000 
41.849998 1:32 2:10160900 
41.419998 1:33 2:14267600 
40.610001 1:34 2:10618900 
38.880001 1:35 2:5386400 
39.34 1:36 2:5678000 
38.25 1:39 2:4514600 
38.509998 1:40 2:5870700 
38.619999 1:41 2:5572800 
39.029999 1:42 2:5341300 
39.200001 1:43 2:3511500 
39.150002 1:46 2:5242700 
39.330002 1:47 2:4423600 
39.060001 1:48 2:4143300 
38.880001 1:49 2:3450300 
38.919998 1:50 2:4018700 
38.799999 1:53 2:5636300 
38.959999 1:54 2:7822300 
38.77 1:55 2:9843000 
37.889999 1:56 2:4850500 
37.43 1:57 2:4684500 
37.889999 1:60 2:7965900 
37.869999 1:61 2:4525400 
