39.439999 1:0 2:7367800 
39.200001 1:1 2:7771700 
39.200001 1:4 2:7790600 
38.68 1:5 2:6988800 
38.48 1:6 2:10822600 
38.419998 1:7 2:6101100 
38.43 1:8 2:9503500 
37.900002 1:11 2:7250800 
37.599998 1:12 2:9001300 
38.07 1:13 2:14874500 
38.73 1:14 2:7024800 
38.740002 1:15 2:5719300 
39.16 1:18 2:2733000 
38.98 1:20 2:9568900 
38.099998 1:21 2:16224100 
39.759998 1:22 2:8605500 
39.84 1:25 2:7003900 
40.389999 1:26 2:6491800 
39.950001 1:27 2:8883900 
39.810001 1:28 2:9252100 
39.200001 1:29 2:11179400 
40.139999 1:32 2:5720300 
40.610001 1:33 2:9716400 
40.07 1:34 2:13085900 
39.830002 1:35 2:6654400 
39.860001 1:36 2:6458800 
39.09 1:39 2:8748100 
38.380001 1:40 2:7529400 
38.700001 1:41 2:6323200 
39.049999 1:42 2:8078500 
39.240002 1:43 2:8241700 
39.540001 1:46 2:12519600 
40.290001 1:47 2:6583200 
39.959999 1:48 2:7196700 
40.189999 1:49 2:6598400 
40.41 1:50 2:6998800 
40.50 1:53 2:7276400 
40.740002 1:54 2:8725900 
40.009998 1:55 2:19299600 
41.169998 1:56 2:9604900 
40.59 1:57 2:7252700 
40.790001 1:60 2:8819000 
40.98 1:61 2:6544700 
