73.029999 1:1 2:571900 
73.690002 1:4 2:502100 
74.00 1:5 2:502200 
73.290001 1:6 2:680800 
72.290001 1:7 2:599200 
71.529999 1:8 2:606400 
70.980003 1:11 2:440600 
71.360001 1:12 2:532300 
70.089996 1:13 2:764500 
69.669998 1:14 2:659900 
69.589996 1:15 2:861600 
71.099998 1:18 2:144400 
70.919998 1:20 2:599000 
70.669998 1:21 2:447600 
70.379997 1:22 2:369200 
70.059998 1:25 2:838000 
70.160004 1:26 2:485800 
69.199997 1:27 2:551000 
69.989998 1:28 2:779400 
70.809998 1:29 2:594600 
70.019997 1:32 2:606800 
69.589996 1:33 2:887200 
67.540001 1:34 2:1009900 
65.43 1:35 2:389700 
64.900002 1:36 2:530100 
63.650002 1:39 2:510000 
63.810001 1:40 2:412400 
63.310001 1:41 2:414400 
63.330002 1:42 2:536600 
63.41 1:43 2:907000 
63.369999 1:46 2:493700 
63.34 1:47 2:643900 
63.169998 1:48 2:369300 
63.189999 1:49 2:456300 
63.66 1:50 2:281100 
63.48 1:53 2:266000 
63.889999 1:54 2:233700 
64.419998 1:55 2:343000 
64.309998 1:56 2:448800 
63.73 1:57 2:438100 
63.740002 1:60 2:651100 
63.619999 1:61 2:395300 
