73.18 1:1 2:669600 
72.760002 1:4 2:922400 
72.129997 1:5 2:807000 
72.900002 1:6 2:748000 
71.610001 1:7 2:713600 
71.489998 1:8 2:1010400 
70.919998 1:11 2:521200 
70.099998 1:12 2:1011200 
70.529999 1:13 2:956500 
72.449997 1:14 2:683200 
72.489998 1:15 2:568800 
71.010002 1:18 2:254100 
69.870003 1:20 2:567100 
71.00 1:21 2:463200 
70.379997 1:22 2:474000 
69.650002 1:25 2:677000 
69.879997 1:26 2:492400 
69.620003 1:27 2:451800 
70.610001 1:28 2:902900 
69.419998 1:29 2:1038700 
69.139999 1:32 2:871500 
68.93 1:33 2:1011000 
69.970001 1:34 2:921700 
73.260002 1:35 2:747400 
72.239998 1:36 2:612200 
71.010002 1:39 2:449300 
71.010002 1:40 2:635400 
71.099998 1:41 2:619100 
71.720001 1:42 2:799700 
73.360001 1:43 2:1174400 
71.550003 1:46 2:690300 
71.129997 1:47 2:933100 
71.480003 1:48 2:658400 
71.279999 1:49 2:485300 
70.809998 1:50 2:634100 
70.410004 1:53 2:552800 
70.529999 1:54 2:477000 
70.639999 1:55 2:523700 
70.589996 1:56 2:411100 
70.150002 1:57 2:485000 
69.459999 1:60 2:482900 
69.839996 1:61 2:753100 
