140.839996 1:1 2:2573200 
142.360001 1:4 2:1246600 
142.779999 1:5 2:1865800 
142.50 1:6 2:1584200 
143.25 1:7 2:1056600 
142.720001 1:8 2:1566100 
142.600006 1:11 2:1322400 
141.789993 1:12 2:2325700 
143.020004 1:13 2:3370700 
127.330002 1:14 2:1892300 
129.50 1:15 2:1537200 
134.259995 1:18 2:689700 
138.389999 1:20 2:1047300 
138.539993 1:21 2:1847700 
136.960007 1:22 2:1688100 
130.050003 1:25 2:1552400 
130.440002 1:26 2:1204000 
131.50 1:27 2:978000 
133.589996 1:28 2:1769300 
128.410004 1:29 2:1547900 
126.889999 1:32 2:1902700 
131.25 1:33 2:1408200 
132.679993 1:34 2:3506700 
134.059998 1:35 2:2339600 
131.100006 1:36 2:2005300 
126.68 1:39 2:2186100 
129.039993 1:40 2:2043900 
128.389999 1:41 2:1719900 
128.600006 1:42 2:1190700 
126.940002 1:43 2:1486700 
129.130005 1:46 2:1833300 
133.649994 1:47 2:980900 
134.039993 1:48 2:1260800 
133.070007 1:49 2:1514800 
135.75 1:50 2:1481600 
138.00 1:53 2:884700 
139.490005 1:54 2:1172600 
139.470001 1:55 2:1193400 
136.550003 1:56 2:693400 
136.929993 1:57 2:656200 
136.699997 1:60 2:1053200 
138.289993 1:61 2:1226400 
