32.599998 1:1 2:7250700 
32.790001 1:4 2:9173500 
33.869999 1:5 2:6025500 
33.619999 1:6 2:8622600 
33.02 1:7 2:7251000 
33.48 1:8 2:9297200 
33.580002 1:11 2:8708700 
32.27 1:12 2:13594400 
32.439999 1:13 2:12803100 
33.549999 1:14 2:7872900 
33.450001 1:15 2:8924900 
31.92 1:18 2:3520300 
31.50 1:20 2:9077900 
33.200001 1:21 2:7886900 
33.07 1:22 2:5606400 
32.689999 1:25 2:8559100 
32.700001 1:26 2:8020400 
33.759998 1:27 2:6468600 
33.91 1:28 2:9748500 
32.599998 1:29 2:13662100 
31.59 1:32 2:15364100 
34.68 1:33 2:11046400 
37.040001 1:34 2:11900500 
36.060001 1:35 2:7005400 
36.490002 1:36 2:8040400 
37.799999 1:39 2:5716400 
37.75 1:40 2:4604300 
37.18 1:41 2:8628600 
37.950001 1:42 2:10721000 
37.040001 1:43 2:8033200 
35.380001 1:46 2:6244900 
34.790001 1:47 2:8294700 
36.18 1:48 2:4607100 
36.59 1:49 2:6185700 
35.84 1:50 2:5191900 
36.349998 1:53 2:4813900 
37.009998 1:54 2:5315200 
36.98 1:55 2:7041400 
36.169998 1:56 2:6027500 
35.029999 1:57 2:4987500 
34.23 1:60 2:4875300 
34.810001 1:61 2:5922400 
