13.30 1:1 2:15899900 
13.51 1:4 2:17117500 
13.46 1:5 2:23822200 
13.21 1:6 2:18648200 
13.22 1:7 2:15754000 
13.03 1:8 2:14624500 
12.94 1:11 2:24039600 
13.03 1:12 2:24426800 
12.46 1:13 2:17081600 
12.28 1:14 2:12097300 
12.26 1:15 2:11345200 
12.56 1:18 2:4265700 
12.61 1:20 2:9111200 
12.52 1:21 2:14284400 
12.44 1:22 2:14964500 
12.50 1:25 2:19490000 
12.23 1:26 2:17185600 
11.93 1:27 2:16436400 
11.96 1:28 2:24676900 
11.96 1:29 2:24601200 
11.70 1:32 2:16750200 
11.60 1:33 2:25992800 
10.91 1:34 2:26291400 
10.25 1:35 2:16026500 
10.45 1:36 2:11822500 
10.16 1:39 2:12216900 
10.25 1:40 2:17179400 
10.33 1:41 2:18456700 
10.56 1:42 2:16268800 
10.60 1:43 2:14652300 
10.56 1:46 2:11847500 
10.75 1:47 2:16197300 
10.70 1:48 2:28691000 
10.19 1:49 2:11335300 
10.10 1:50 2:6884200 
10.06 1:53 2:11869100 
10.14 1:54 2:8984700 
10.03 1:55 2:13416200 
9.80 1:56 2:7428200 
9.66 1:57 2:7854200 
9.82 1:60 2:7450300 
9.72 1:61 2:15157000 
