23.93 1:1 2:7196500 
24.120001 1:4 2:7927500 
24.129999 1:5 2:7175000 
24.280001 1:6 2:6745100 
24.01 1:7 2:5929900 
24.190001 1:8 2:9980600 
23.92 1:11 2:5969700 
23.74 1:12 2:10531100 
23.52 1:13 2:12765800 
24.209999 1:14 2:8220800 
24.639999 1:15 2:7491600 
24.66 1:18 2:3946700 
24.40 1:20 2:8858700 
25.24 1:21 2:10374100 
25.540001 1:22 2:11041900 
24.790001 1:25 2:9857800 
24.26 1:26 2:8752400 
24.52 1:27 2:8711400 
24.719999 1:28 2:12754200 
24.309999 1:29 2:12285600 
23.799999 1:32 2:9553900 
23.809999 1:33 2:15049700 
24.290001 1:34 2:10430200 
24.16 1:35 2:15356200 
23.32 1:36 2:21786900 
23.049999 1:39 2:21633400 
23.00 1:40 2:30038500 
24.18 1:41 2:21126800 
24.969999 1:42 2:36114900 
26.58 1:43 2:71943600 
30.389999 1:46 2:15383000 
31.00 1:47 2:36625600 
28.25 1:48 2:3289300 
28.450001 1:49 2:3390400 
28.32 1:50 2:3193700 
28.209999 1:53 2:4790600 
27.969999 1:54 2:4336600 
28.18 1:55 2:3274300 
27.90 1:56 2:3770400 
27.370001 1:57 2:3118100 
27.34 1:60 2:2003300 
27.389999 1:61 2:2750600 
