32.259998 1:1 2:4958000 
32.990002 1:4 2:4823900 
32.939999 1:5 2:7117600 
32.27 1:6 2:5614700 
30.940001 1:7 2:4153200 
30.43 1:8 2:4825100 
30.030001 1:11 2:7477800 
30.469999 1:12 2:4033400 
30.799999 1:13 2:5201100 
30.90 1:14 2:4957700 
31.17 1:15 2:10078600 
30.60 1:18 2:1885900 
30.709999 1:20 2:3933600 
30.83 1:21 2:4820000 
30.870001 1:22 2:5278700 
30.950001 1:25 2:9617200 
32.310001 1:26 2:3336300 
32.099998 1:27 2:5001100 
31.940001 1:28 2:5206000 
31.17 1:29 2:6213500 
31.82 1:32 2:4070500 
31.57 1:33 2:5213400 
31.59 1:34 2:6647500 
31.33 1:35 2:3916000 
31.26 1:36 2:4238500 
30.799999 1:39 2:5629700 
30.299999 1:40 2:5458300 
30.790001 1:41 2:9235700 
30.52 1:42 2:8032100 
31.10 1:43 2:8174600 
30.940001 1:46 2:9243300 
31.40 1:47 2:16333800 
31.809999 1:48 2:25682800 
32.889999 1:49 2:58153900 
37.900002 1:50 2:5216400 
37.939999 1:53 2:3831500 
38.41 1:54 2:3744200 
38.82 1:55 2:3087200 
38.299999 1:56 2:3541200 
37.630001 1:57 2:2826900 
38.490002 1:60 2:3270400 
38.18 1:61 2:3032600 
