18.08 1:0 2:17860800 
18.200001 1:1 2:14274800 
18.459999 1:4 2:11218900 
18.370001 1:5 2:14576100 
18.25 1:6 2:14096100 
17.950001 1:7 2:12527800 
17.700001 1:8 2:19207700 
17.90 1:11 2:16969000 
17.860001 1:12 2:15528100 
17.309999 1:13 2:18054200 
17.01 1:14 2:10028500 
17.00 1:15 2:11957400 
17.33 1:18 2:6134500 
17.52 1:20 2:16881200 
17.18 1:21 2:13703900 
17.18 1:22 2:16731400 
17.01 1:25 2:16480700 
17.00 1:26 2:25404400 
16.73 1:27 2:23338600 
17.09 1:28 2:26637700 
16.790001 1:29 2:32390500 
16.33 1:32 2:32090800 
15.79 1:33 2:28197300 
15.23 1:34 2:33340000 
14.41 1:35 2:17263300 
14.54 1:36 2:17217900 
14.05 1:39 2:13876200 
13.96 1:40 2:14461800 
13.95 1:41 2:13887300 
14.14 1:42 2:15735600 
14.12 1:43 2:11500500 
14.07 1:46 2:18812700 
14.27 1:47 2:15352400 
14.18 1:48 2:24081100 
13.87 1:49 2:36703600 
13.10 1:50 2:12880800 
13.04 1:53 2:10194600 
13.02 1:54 2:19806800 
12.92 1:55 2:15884400 
12.63 1:56 2:18228800 
12.35 1:57 2:9379600 
12.52 1:60 2:14724300 
12.31 1:61 2:14401500 
