48.209999 1:0 2:4301000 
48.889999 1:1 2:2385400 
48.400002 1:4 2:1512900 
48.080002 1:5 2:1652200 
48.00 1:6 2:3495900 
47.549999 1:7 2:3922000 
48.349998 1:8 2:3053800 
47.849998 1:11 2:3079100 
47.98 1:12 2:4890200 
49.779999 1:13 2:3573900 
49.77 1:14 2:5043300 
50.869999 1:15 2:2552200 
50.490002 1:18 2:1291500 
50.509998 1:20 2:4275100 
50.060001 1:21 2:4196700 
50.509998 1:22 2:3273100 
49.529999 1:25 2:3729000 
49.59 1:26 2:9884900 
48.93 1:27 2:4122800 
49.200001 1:28 2:4865600 
48.68 1:29 2:6104400 
48.470001 1:32 2:6162900 
49.459999 1:33 2:7553600 
50.799999 1:34 2:9157800 
52.650002 1:35 2:2743400 
52.650002 1:36 2:5186500 
52.32 1:39 2:3462800 
52.810001 1:40 2:3879400 
53.150002 1:41 2:12294200 
57.34 1:42 2:4866800 
58.580002 1:43 2:2687200 
58.400002 1:46 2:1746400 
57.759998 1:47 2:1487400 
58.240002 1:48 2:1547100 
58.900002 1:49 2:1996000 
59.330002 1:50 2:2506500 
58.459999 1:53 2:3173500 
61.00 1:54 2:1100700 
60.669998 1:55 2:629200 
61.150002 1:56 2:850200 
60.830002 1:57 2:1542600 
60.950001 1:60 2:1176600 
61.259998 1:61 2:1882700 
