Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,48.830002,49.549999,48.66,49.029999,1404000,49.029999
2016-12-12,49.00,49.349998,48.25,48.709999,784600,48.709999
2016-12-09,48.169998,49.400002,48.009998,49.23,1811100,49.23
2016-12-08,47.389999,48.310001,47.25,48.060001,1664300,48.060001
2016-12-07,48.189999,48.41,47.540001,47.599998,2720500,47.599998
2016-12-06,48.130001,48.50,47.77,48.169998,1378200,48.169998
2016-12-05,47.130001,48.509998,46.689999,47.98,2759800,47.98
2016-12-02,47.200001,47.349998,45.950001,46.459999,2587000,46.459999
2016-12-01,48.34,48.389999,46.880001,47.16,2263700,47.16
2016-11-30,49.240002,49.720001,48.25,48.279999,2691300,48.279999
2016-11-29,50.43,50.82,49.16,49.299999,2336200,49.299999
2016-11-28,51.060001,51.189999,50.07,50.18,1925200,50.18
2016-11-25,50.919998,51.400002,50.66,51.169998,500800,51.169998
2016-11-23,51.00,51.009998,50.389999,50.790001,1059900,50.790001
2016-11-22,51.689999,52.080002,51.23,51.34,1305100,51.34
2016-11-21,51.299999,52.049999,50.93,51.68,1431000,51.68
2016-11-18,50.77,51.509998,50.290001,50.790001,1338100,50.790001
2016-11-17,50.18,51.689999,50.099998,50.970001,2253300,50.970001
2016-11-16,49.84,51.200001,49.740002,50.400002,3270900,50.400002
2016-11-15,49.57,50.52,49.330002,50.02,4645300,50.02
2016-11-14,51.029999,51.279999,48.52,48.799999,5538700,48.799999
2016-11-11,51.939999,51.939999,50.59,51.009998,3324700,51.009998
2016-11-10,52.700001,53.73,51.009998,51.830002,6271600,51.830002
2016-11-09,53.00,56.02,51.00,52.630001,18901600,52.630001
2016-11-08,63.560001,65.559998,62.82,63.099998,6483900,63.099998
2016-11-07,64.599998,64.849998,63.360001,63.43,2589400,63.43
2016-11-04,62.310001,64.050003,62.310001,63.639999,1351000,63.639999
2016-11-03,61.66,63.25,61.389999,62.740002,1092400,62.740002
2016-11-02,63.380001,63.650002,61.50,61.630001,1253300,61.630001
2016-11-01,64.410004,64.580002,62.93,63.470001,1256000,63.470001
2016-10-31,64.629997,64.739998,64.00,64.480003,1155500,64.480003
2016-10-28,62.48,64.860001,61.84,64.339996,2344100,64.339996
2016-10-27,62.389999,62.529999,61.240002,61.849998,1378800,61.849998
2016-10-26,62.540001,63.52,61.509998,61.75,1501400,61.75
2016-10-25,63.720001,64.269997,63.110001,63.529999,812400,63.529999
2016-10-24,63.57,63.939999,63.169998,63.830002,1172000,63.830002
2016-10-21,61.869999,63.669998,61.740002,62.959999,2069400,62.959999
2016-10-20,63.689999,63.709999,61.91,62.029999,1529000,62.029999
2016-10-19,63.16,64.239998,63.16,63.869999,2028500,63.869999
2016-10-18,62.66,63.490002,62.07,63.189999,1655600,63.189999
2016-10-17,61.43,61.849998,60.689999,61.459999,1471100,61.459999
2016-10-14,62.400002,62.650002,61.110001,61.310001,1978900,61.310001
2016-10-13,62.66,62.66,61.75,62.240002,1737500,62.240002
