Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,39.549999,39.744999,39.389999,39.43,6224100,39.43
2016-12-12,39.599998,39.900002,39.349998,39.43,4448200,39.43
2016-12-09,39.700001,39.790001,39.375,39.650002,3921400,39.650002
2016-12-08,39.68,40.00,39.450001,39.610001,6099800,39.610001
2016-12-07,39.080002,39.459999,38.799999,39.450001,6999500,39.450001
2016-12-06,39.23,39.259998,38.709999,38.98,5930600,38.98
2016-12-05,38.849998,39.34,38.650002,38.990002,4978100,38.990002
2016-12-02,38.34,38.75,38.060001,38.619999,6301200,38.619999
2016-12-01,39.560001,39.68,38.18,38.34,10862200,38.34
2016-11-30,40.099998,40.18,39.18,39.279999,8363700,39.279999
2016-11-29,40.07,40.360001,39.790001,39.889999,5082800,39.889999
2016-11-28,40.259998,40.490002,39.924999,39.959999,4124900,39.959999
2016-11-25,40.400002,40.560001,39.990002,40.259998,2324300,40.259998
2016-11-23,40.310001,40.43,39.849998,40.049999,5131000,40.049999
2016-11-22,40.990002,41.099998,39.950001,40.330002,7728200,40.330002
2016-11-21,40.119999,40.77,40.116001,40.630001,6645400,40.630001
2016-11-18,40.080002,40.57,39.91,40.080002,9211800,40.080002
2016-11-17,39.119999,40.055,38.950001,39.880001,9742900,39.880001
2016-11-16,39.049999,39.209999,38.709999,39.07,12705500,39.07
2016-11-15,39.040001,39.48,38.900002,38.939999,16037800,38.939999
2016-11-14,40.400002,40.400002,38.450001,38.810001,17868300,38.810001
2016-11-11,40.77,40.77,39.799999,40.080002,10775700,40.080002
2016-11-10,41.900002,41.900002,39.580002,40.450001,12097600,40.450001
2016-11-09,40.599998,41.470001,40.580002,41.259998,9718400,41.259998
2016-11-08,41.419998,42.150002,41.09,41.580002,6945700,41.580002
2016-11-07,41.52,41.650002,41.060001,41.279999,7822400,41.279999
2016-11-04,40.299999,41.485001,40.299999,40.900002,6524500,40.900002
2016-11-03,41.32,41.50,40.919998,41.189999,6232800,41.189999
2016-11-02,41.43,41.57,41.080002,41.349998,7920600,41.349998
2016-11-01,41.68,42.294998,41.290001,41.540001,9369000,41.540001
2016-10-31,41.779999,42.00,41.360001,41.66,7157400,41.66
2016-10-28,41.98,41.98,41.07,41.759998,11945600,41.759998
2016-10-27,42.549999,42.57,41.620998,41.689999,9431500,41.689999
2016-10-26,43.00,43.209999,42.310001,42.330002,10905300,42.330002
2016-10-25,43.66,44.07,43.00,43.310001,9463900,43.310001
2016-10-24,44.00,44.52,43.139999,43.869999,19079000,43.869999
2016-10-21,41.849998,44.240002,41.84,44.150002,37554700,44.150002
2016-10-20,40.23,40.290001,39.82,40.09,13337500,40.09
2016-10-19,39.970001,40.470001,39.84,40.240002,6587700,40.240002
2016-10-18,40.00,40.18,39.779999,39.830002,5475900,39.830002
2016-10-17,39.240002,39.619999,39.16,39.48,5279500,39.48
2016-10-14,39.459999,39.889999,39.23,39.240002,6647600,39.240002
2016-10-13,39.389999,39.400002,38.75,39.200001,7865200,39.200001
