Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,82.470001,83.919998,82.389999,83.739998,1869100,83.739998
2016-12-12,82.599998,82.93,81.699997,82.300003,1811100,82.300003
2016-12-09,82.400002,83.699997,82.160004,82.50,1613100,82.50
2016-12-08,83.43,83.669998,81.690002,81.949997,1826800,81.949997
2016-12-07,83.089996,83.980003,82.510002,83.940002,2008300,83.940002
2016-12-06,84.760002,84.760002,82.910004,84.470001,1352800,84.470001
2016-12-05,86.330002,86.769997,84.370003,84.660004,1397400,84.660004
2016-12-02,86.150002,86.199997,85.019997,85.959999,1387500,85.959999
2016-12-01,86.220001,87.150002,85.529999,85.800003,1334200,85.800003
2016-11-30,86.050003,87.120003,85.50,86.339996,946000,86.339996
2016-11-29,88.800003,88.809998,85.730003,85.790001,1184700,85.790001
2016-11-28,87.309998,88.43,86.099998,88.190002,1704500,88.190002
2016-11-25,89.440002,89.809998,87.639999,87.839996,467300,87.839996
2016-11-23,86.769997,89.660004,86.370003,89.330002,800300,89.330002
2016-11-22,88.919998,89.489998,86.849998,87.839996,1304100,87.839996
2016-11-21,87.830002,89.699997,87.480003,89.309998,924600,89.164996
2016-11-18,88.139999,89.07,87.860001,88.139999,989100,87.996898
2016-11-17,86.550003,88.669998,85.720001,88.389999,1243500,88.246492
2016-11-16,88.339996,88.43,86.169998,86.389999,1435400,86.249739
2016-11-15,90.769997,90.769997,86.620003,89.099998,2731200,88.955338
2016-11-14,88.760002,91.949997,88.550003,91.550003,1832600,91.401365
2016-11-11,89.190002,90.190002,87.940002,89.269997,1768600,89.12506
2016-11-10,84.400002,90.220001,83.779999,89.110001,4646600,88.965324
2016-11-09,87.480003,87.68,80.900002,83.510002,4263200,83.374418
2016-11-08,82.529999,83.550003,79.959999,80.599998,2939900,80.469139
2016-11-07,84.18,84.480003,83.00,83.959999,1269500,83.823684
2016-11-04,80.089996,83.160004,80.00,82.389999,1849700,82.256233
2016-11-03,83.489998,84.93,79.720001,79.949997,5048700,79.820192
2016-11-02,84.330002,85.50,82.599998,82.910004,1596900,82.775393
2016-11-01,83.150002,85.099998,82.919998,84.699997,1597100,84.56248
2016-10-31,86.529999,86.779999,82.93,83.190002,3799900,83.054938
2016-10-28,90.599998,90.75,86.099998,87.059998,2610600,86.918649
2016-10-27,90.900002,91.900002,90.650002,91.00,1134300,90.852255
2016-10-26,89.940002,91.449997,89.720001,90.709999,1036000,90.562725
2016-10-25,90.169998,90.75,89.559998,90.169998,1482800,90.023601
2016-10-24,90.419998,91.080002,90.07,90.610001,1207500,90.462889
2016-10-21,88.080002,92.639999,87.449997,90.309998,2382700,90.163373
2016-10-20,88.360001,88.690002,87.870003,88.510002,848900,88.3663
2016-10-19,88.089996,88.730003,87.849998,88.18,805600,88.036834
2016-10-18,87.550003,88.489998,87.00,88.239998,742100,88.096734
2016-10-17,86.699997,87.050003,85.739998,86.43,790300,86.289675
2016-10-14,88.25,88.25,85.75,86.389999,1577400,86.249739
2016-10-13,87.550003,88.68,87.120003,87.900002,1271400,87.75729
