Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,76.669998,77.449997,76.519997,77.32,3820300,77.32
2016-12-12,75.650002,76.589996,75.580002,76.480003,3948300,76.480003
2016-12-09,74.68,75.839996,74.610001,75.82,3184500,75.82
2016-12-08,74.110001,74.93,73.50,74.730003,3379500,74.730003
2016-12-07,73.980003,74.769997,73.879997,74.669998,3362800,74.669998
2016-12-06,73.830002,74.220001,73.599998,73.860001,3085300,73.860001
2016-12-05,73.139999,73.610001,72.339996,73.610001,3537600,73.610001
2016-12-02,73.300003,74.18,72.940002,73.419998,3741100,73.419998
2016-12-01,73.50,73.57,72.470001,72.75,4299900,72.75
2016-11-30,75.269997,75.360001,73.769997,73.769997,5502900,73.769997
2016-11-29,75.790001,76.669998,75.629997,76.370003,3750700,76.370003
2016-11-28,74.660004,76.139999,74.620003,76.080002,3962100,76.080002
2016-11-25,73.75,74.709999,73.730003,74.349998,1972200,74.349998
2016-11-23,73.32,74.300003,73.230003,73.540001,2829200,73.540001
2016-11-22,74.120003,74.339996,73.269997,73.879997,3590800,73.879997
2016-11-21,73.989998,74.50,73.779999,74.43,3204300,74.43
2016-11-18,74.010002,74.209999,73.339996,73.599998,4450500,73.599998
2016-11-17,73.959999,74.50,73.75,73.870003,4460100,73.870003
2016-11-16,75.279999,75.57,73.690002,73.970001,4849300,73.970001
2016-11-15,74.959999,76.370003,74.860001,75.93,4442000,75.074999
2016-11-14,75.089996,75.099998,73.580002,74.440002,5903000,73.601779
2016-11-11,75.110001,75.980003,74.75,75.239998,3746000,74.392766
2016-11-10,76.989998,76.989998,73.690002,75.160004,6005000,74.313673
2016-11-09,79.00,79.00,77.150002,77.339996,4758400,76.469118
2016-11-08,79.32,79.989998,79.00,79.650002,2243200,78.753111
2016-11-07,77.809998,79.129997,76.900002,79.129997,3303900,78.238963
2016-11-04,78.50,79.18,77.18,77.269997,2849400,76.399906
2016-11-03,77.830002,78.360001,77.400002,77.980003,2455300,77.101918
2016-11-02,78.370003,78.470001,76.93,78.00,3239100,77.12169
2016-11-01,80.040001,80.050003,78.339996,78.57,2984600,77.685271
2016-10-31,78.959999,80.489998,78.800003,80.019997,3523900,79.11894
2016-10-28,78.57,79.089996,78.279999,78.720001,1608800,77.833583
2016-10-27,78.440002,78.739998,77.940002,78.419998,1982500,77.536958
2016-10-26,78.580002,78.93,78.120003,78.769997,2215100,77.883016
2016-10-25,78.269997,78.82,78.150002,78.589996,3664500,77.705042
2016-10-24,78.309998,78.610001,77.809998,78.400002,2868100,77.517187
2016-10-21,78.019997,78.260002,77.550003,78.019997,2132800,77.141461
2016-10-20,78.230003,79.089996,77.970001,78.419998,2804000,77.536958
2016-10-19,77.900002,78.279999,77.50,78.129997,2547400,77.250223
2016-10-18,77.910004,78.25,76.949997,77.900002,2481500,77.022817
2016-10-17,77.300003,77.809998,77.239998,77.540001,1784500,76.66687
2016-10-14,77.68,77.980003,77.18,77.209999,2460500,76.340584
2016-10-13,76.57,78.470001,76.57,77.940002,3773600,77.062368
