Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,105.410004,106.550003,104.489998,106.099998,959000,106.099998
2016-12-12,104.669998,104.870003,104.360001,104.82,605000,104.82
2016-12-09,104.989998,104.989998,104.389999,104.790001,798600,104.790001
2016-12-08,104.559998,105.07,104.230003,104.709999,847200,104.709999
2016-12-07,103.25,104.900002,102.599998,104.82,965700,104.82
2016-12-06,103.900002,103.949997,103.040001,103.25,764000,103.25
2016-12-05,103.68,104.550003,103.330002,103.629997,1726900,103.629997
2016-12-02,103.400002,104.169998,103.059998,103.370003,1322000,103.370003
2016-12-01,104.550003,104.849998,102.830002,103.32,1207800,103.32
2016-11-30,106.540001,106.949997,104.599998,104.620003,1657400,104.620003
2016-11-29,106.760002,107.199997,106.370003,106.540001,944400,106.540001
2016-11-28,107.209999,107.769997,106.349998,106.610001,1419300,106.610001
2016-11-25,107.809998,107.900002,106.860001,107.230003,483400,107.230003
2016-11-23,106.199997,107.599998,105.489998,107.599998,1705700,107.599998
2016-11-22,105.599998,106.379997,105.07,106.309998,1169500,106.309998
2016-11-21,102.510002,105.50,102.510002,105.440002,1260400,105.440002
2016-11-18,104.940002,105.480003,104.169998,104.290001,1363200,104.290001
2016-11-17,103.07,105.309998,103.07,105.059998,2005400,105.059998
2016-11-16,101.199997,103.709999,101.199997,103.209999,2422100,103.209999
2016-11-15,100.349998,101.730003,100.029999,101.540001,1849800,101.540001
2016-11-14,100.830002,101.080002,100.050003,100.120003,1700800,100.120003
2016-11-11,99.489998,100.709999,99.190002,100.540001,1325500,100.540001
2016-11-10,100.790001,100.989998,98.660004,99.800003,1347400,99.800003
2016-11-09,97.139999,100.830002,97.059998,100.510002,1223800,100.510002
2016-11-08,99.019997,100.510002,98.949997,100.169998,781600,100.169998
2016-11-07,99.68,99.93,98.949997,99.559998,987000,99.559998
2016-11-04,97.410004,98.540001,97.410004,97.93,1053000,97.93
2016-11-03,98.669998,98.690002,98.050003,98.110001,1004900,98.110001
2016-11-02,98.620003,99.519997,98.589996,98.660004,1307700,98.660004
2016-11-01,98.739998,99.129997,97.889999,98.559998,1478800,98.559998
2016-10-31,98.480003,98.870003,97.480003,98.480003,1462000,98.480003
2016-10-28,97.620003,99.040001,97.620003,98.330002,2420800,98.330002
2016-10-27,93.230003,97.190002,92.809998,96.75,4545700,96.75
2016-10-26,99.529999,100.470001,99.449997,99.989998,1082500,99.989998
2016-10-25,100.50,100.650002,99.57,99.720001,934700,99.720001
2016-10-24,99.980003,100.779999,99.739998,100.510002,1055300,100.510002
2016-10-21,99.330002,99.330002,98.07,99.160004,1118600,99.160004
2016-10-20,99.989998,100.120003,99.089996,99.650002,811800,99.650002
2016-10-19,100.190002,100.449997,99.68,99.809998,1198400,99.809998
2016-10-18,100.699997,101.00,100.029999,100.059998,450900,100.059998
2016-10-17,100.160004,100.32,99.529999,99.849998,773500,99.849998
2016-10-14,98.50,100.830002,98.50,100.059998,939300,100.059998
2016-10-13,99.480003,100.059998,98.860001,99.730003,853400,99.730003
