Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,18.60,18.959999,18.559999,18.860001,6853500,18.860001
2016-12-12,19.190001,19.25,18.559999,18.59,5408500,18.59
2016-12-09,19.17,19.370001,19.01,19.16,12812200,19.16
2016-12-08,18.879999,19.23,18.719999,19.07,9831000,19.07
2016-12-07,18.799999,19.07,18.559999,18.780001,7899800,18.780001
2016-12-06,18.610001,18.879999,18.50,18.780001,6049000,18.780001
2016-12-05,18.209999,18.65,18.190001,18.530001,6690100,18.530001
2016-12-02,18.09,18.450001,17.940001,18.09,9419800,18.09
2016-12-01,18.870001,18.950001,18.01,18.08,7803900,18.08
2016-11-30,19.67,19.73,18.59,18.709999,8372300,18.709999
2016-11-29,19.77,19.82,19.49,19.549999,7659100,19.549999
2016-11-28,20.01,20.01,19.73,19.75,8167300,19.75
2016-11-25,19.969999,19.99,19.60,19.879999,2021800,19.879999
2016-11-23,19.73,19.959999,19.530001,19.82,5808700,19.82
2016-11-22,19.450001,19.74,19.23,19.709999,6805200,19.709999
2016-11-21,18.75,19.73,18.75,19.450001,9427700,19.450001
2016-11-18,18.90,18.969999,18.59,18.75,6575100,18.75
2016-11-17,18.440001,18.66,18.290001,18.60,5340500,18.60
2016-11-16,18.17,18.389999,17.969999,18.35,5694600,18.35
2016-11-15,18.25,18.370001,18.01,18.26,6489700,18.26
2016-11-14,18.84,18.84,18.040001,18.24,12127500,18.24
2016-11-11,18.459999,19.290001,18.280001,18.66,11365500,18.66
2016-11-10,19.940001,19.969999,18.459999,18.549999,16364900,18.549999
2016-11-09,19.379999,19.90,18.48,19.65,25733100,19.65
2016-11-08,22.209999,22.27,21.84,21.889999,11109500,21.889999
2016-11-07,22.01,22.32,21.889999,22.209999,6963000,22.209999
2016-11-04,22.309999,22.32,21.799999,21.889999,7185400,21.889999
2016-11-03,22.23,22.459999,22.18,22.35,6759100,22.35
2016-11-02,22.42,22.42,22.09,22.25,11321500,22.25
2016-11-01,23.110001,23.110001,22.219999,22.43,7877100,22.43
2016-10-31,22.90,23.02,22.73,22.99,6043700,22.99
2016-10-28,22.780001,23.07,22.73,22.90,4914500,22.90
2016-10-27,23.00,23.00,22.51,22.719999,7973600,22.719999
2016-10-26,23.10,23.24,22.74,22.93,5821900,22.93
2016-10-25,22.790001,23.139999,22.690001,23.110001,8189000,23.110001
2016-10-24,22.99,23.120001,22.540001,22.76,10130900,22.76
2016-10-21,23.299999,23.32,22.77,23.00,10782500,23.00
2016-10-20,23.540001,23.67,23.290001,23.379999,10010000,23.379999
2016-10-19,23.360001,23.59,23.209999,23.549999,11421900,23.549999
2016-10-18,23.639999,23.639999,23.07,23.43,8434600,23.43
2016-10-17,23.450001,23.58,23.309999,23.389999,10335500,23.389999
2016-10-14,23.530001,23.74,23.23,23.34,9866500,23.34
2016-10-13,23.280001,23.700001,23.23,23.48,17056300,23.48
