Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,66.50,67.160004,66.459999,66.690002,6153900,66.690002
2016-12-12,66.300003,66.779999,66.199997,66.489998,5581200,66.489998
2016-12-09,65.480003,66.57,65.410004,66.269997,7342000,66.269997
2016-12-08,65.029999,65.629997,64.68,65.360001,6689800,65.360001
2016-12-07,64.489998,65.480003,64.309998,65.410004,8046600,65.410004
2016-12-06,63.400002,64.32,63.25,64.300003,6665400,64.300003
2016-12-05,63.919998,64.220001,63.419998,63.529999,8389600,63.529999
2016-12-02,62.959999,64.019997,62.959999,63.990002,7588700,63.990002
2016-12-01,63.509998,63.599998,62.400002,62.889999,8548400,62.889999
2016-11-30,64.730003,65.389999,63.869999,63.93,9142200,63.93
2016-11-29,64.720001,65.360001,64.660004,65.18,6763800,65.18
2016-11-28,64.470001,65.129997,64.339996,64.830002,5812200,64.830002
2016-11-25,64.260002,64.57,64.169998,64.480003,3459400,64.480003
2016-11-23,63.990002,64.089996,63.619999,64.019997,4788700,64.019997
2016-11-22,64.00,64.400002,63.799999,64.209999,6669400,64.209999
2016-11-21,62.77,63.73,62.50,63.689999,6079500,63.689999
2016-11-18,62.75,63.279999,62.349998,62.77,6468400,62.77
2016-11-17,62.66,62.970001,62.459999,62.810001,6536300,62.810001
2016-11-16,61.790001,62.709999,61.740002,62.66,7631700,62.66
2016-11-15,61.02,61.82,61.02,61.810001,8290800,61.810001
2016-11-14,61.389999,61.779999,61.029999,61.189999,8862600,61.189999
2016-11-11,61.939999,62.259998,61.599998,61.759998,7434800,61.759998
2016-11-10,63.32,63.419998,60.93,61.720001,15240000,61.720001
2016-11-09,64.139999,64.339996,62.630001,64.040001,11115200,64.040001
2016-11-08,65.290001,66.199997,65.190002,65.839996,6376400,65.839996
2016-11-07,64.599998,65.400002,64.599998,65.269997,7389200,65.269997
2016-11-04,64.879997,65.169998,64.309998,64.379997,5908700,64.379997
2016-11-03,65.089996,65.309998,64.389999,65.07,7963200,65.07
2016-11-02,65.279999,65.809998,65.110001,65.120003,4758100,65.120003
2016-11-01,66.190002,66.25,65.400002,65.480003,6161100,65.480003
2016-10-31,65.870003,66.220001,65.660004,66.120003,6012300,66.120003
2016-10-28,64.860001,66.099998,64.779999,65.879997,9130900,65.879997
2016-10-27,64.059998,65.339996,64.029999,64.43,5680700,64.43
2016-10-26,64.559998,64.739998,64.230003,64.519997,4700600,64.519997
2016-10-25,65.040001,65.099998,64.57,64.709999,5101500,64.709999
2016-10-24,63.869999,65.300003,63.790001,64.949997,10831600,64.949997
2016-10-21,63.810001,64.339996,63.360001,63.700001,15060300,63.700001
2016-10-20,61.849998,62.040001,61.610001,61.849998,5131400,61.849998
2016-10-19,62.259998,62.299999,61.439999,61.91,6374000,61.91
2016-10-18,62.779999,63.099998,62.540001,62.66,3622500,62.66
2016-10-17,62.439999,62.799999,62.34,62.43,4040800,62.43
2016-10-14,62.66,62.73,62.290001,62.439999,4716600,62.439999
2016-10-13,62.459999,62.990002,62.150002,62.689999,4911800,62.689999
