Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,51.369999,51.939999,51.16,51.919998,1500000,51.919998
2016-12-12,50.57,51.400002,50.349998,51.34,1823700,51.34
2016-12-09,49.82,50.73,49.75,50.73,2790800,50.73
2016-12-08,49.389999,49.970001,48.799999,49.82,1261700,49.82
2016-12-07,49.580002,50.189999,49.419998,49.880001,2038300,49.880001
2016-12-06,49.32,49.57,49.119999,49.34,1618800,49.34
2016-12-05,49.09,49.18,48.41,49.16,1324900,49.16
2016-12-02,49.220001,49.990002,49.220001,49.66,1749700,49.220001
2016-12-01,48.849998,49.00,48.32,48.91,1464500,48.476646
2016-11-30,49.470001,50.34,49.119999,49.119999,1962900,48.684784
2016-11-29,50.810001,51.369999,50.68,50.93,1500400,50.478749
2016-11-28,50.150002,51.209999,50.130001,51.080002,1825400,50.627421
2016-11-25,49.220001,50.09,49.139999,49.990002,616600,49.547079
2016-11-23,48.849998,49.439999,48.830002,49.07,1348300,48.635228
2016-11-22,48.919998,49.529999,48.77,49.43,1542400,48.992039
2016-11-21,48.529999,49.119999,48.470001,48.84,867000,48.407266
2016-11-18,48.43,48.82,48.279999,48.48,1224400,48.050456
2016-11-17,48.360001,48.810001,48.290001,48.509998,1438900,48.080189
2016-11-16,49.360001,49.52,48.189999,48.470001,1642500,48.040546
2016-11-15,48.880001,49.470001,48.650002,49.27,2124700,48.833457
2016-11-14,47.490002,48.669998,46.970001,48.619999,3519200,48.189215
2016-11-11,47.799999,48.450001,47.610001,47.77,2161700,47.346747
2016-11-10,48.709999,48.709999,47.279999,47.799999,2323700,47.37648
2016-11-09,49.799999,49.990002,48.970001,49.049999,1905400,48.615405
2016-11-08,50.93,51.459999,50.759998,51.209999,1400300,50.756267
2016-11-07,49.75,50.830002,49.380001,50.810001,1779800,50.359813
2016-11-04,49.950001,50.27,49.27,49.360001,1733000,48.92266
2016-11-03,48.540001,49.25,48.360001,49.07,1527900,48.635228
2016-11-02,49.099998,49.099998,48.240002,48.650002,1293500,48.218951
2016-11-01,49.959999,49.959999,49.119999,49.169998,1382000,48.734341
2016-10-31,49.150002,50.25,48.970001,49.950001,1469000,49.507432
2016-10-28,48.82,49.240002,48.700001,48.869999,1939000,48.436999
2016-10-27,48.889999,49.09,48.450001,48.740002,1114500,48.308154
2016-10-26,49.00,49.220001,48.639999,49.099998,696200,48.664961
2016-10-25,48.48,49.040001,48.41,49.029999,1285600,48.595582
2016-10-24,48.720001,48.93,48.330002,48.650002,997400,48.218951
2016-10-21,48.360001,48.630001,48.16,48.470001,1069100,48.040546
2016-10-20,48.700001,48.990002,48.50,48.619999,758000,48.189215
2016-10-19,48.790001,48.889999,48.490002,48.700001,1221900,48.268508
2016-10-18,48.450001,48.950001,47.959999,48.91,1076100,48.476646
2016-10-17,48.23,48.389999,47.880001,48.18,1030300,47.753114
2016-10-14,47.82,48.299999,47.669998,48.029999,1658200,47.604442
2016-10-13,47.639999,48.419998,47.540001,48.040001,1801200,47.614355
