Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,35.720001,35.740002,34.810001,35.07,1986200,35.07
2016-12-12,36.689999,36.849998,35.450001,35.669998,2913700,35.669998
2016-12-09,35.09,35.849998,34.849998,35.580002,3184700,35.580002
2016-12-08,34.669998,35.150002,34.540001,35.099998,2838600,35.099998
2016-12-07,34.029999,34.630001,33.84,34.580002,1194800,34.580002
2016-12-06,33.740002,34.09,33.560001,33.959999,1507700,33.959999
2016-12-05,34.080002,34.169998,33.549999,33.740002,2527900,33.740002
2016-12-02,34.130001,34.290001,33.540001,33.799999,1568200,33.799999
2016-12-01,34.029999,34.650002,33.779999,34.09,2778700,34.09
2016-11-30,32.709999,34.139999,32.709999,33.720001,5003600,33.720001
2016-11-29,32.200001,32.57,32.029999,32.360001,1829200,32.360001
2016-11-28,32.77,32.880001,32.23,32.27,1959900,32.27
2016-11-25,32.790001,32.900002,32.59,32.880001,708600,32.880001
2016-11-23,32.259998,32.82,32.060001,32.779999,2087000,32.779999
2016-11-22,32.240002,32.330002,31.84,32.220001,2115000,32.220001
2016-11-21,32.02,32.369999,31.93,32.279999,1251700,32.279999
2016-11-18,31.68,32.240002,31.67,31.92,2349300,31.92
2016-11-17,32.360001,32.419998,31.74,32.25,2862400,32.25
2016-11-16,32.889999,32.939999,32.18,32.23,2657600,32.23
2016-11-15,32.59,33.130001,32.34,33.040001,3706800,33.040001
2016-11-14,31.58,31.870001,31.33,31.790001,3740100,31.790001
2016-11-11,31.200001,31.41,30.950001,31.41,3018800,31.41
2016-11-10,31.00,31.58,30.84,31.360001,2967000,31.360001
2016-11-09,29.940001,31.32,29.91,30.690001,6407900,30.690001
2016-11-08,28.629999,29.200001,28.450001,29.00,1918900,29.00
2016-11-07,28.540001,28.93,28.360001,28.629999,1569600,28.629999
2016-11-04,28.200001,28.719999,27.73,28.08,3104100,28.08
2016-11-03,29.040001,29.40,27.290001,28.309999,5044400,28.309999
2016-11-02,28.309999,28.530001,28.15,28.49,3343600,28.49
2016-11-01,28.860001,28.940001,28.200001,28.35,3502400,28.35
2016-10-31,28.60,28.799999,28.280001,28.75,1617800,28.75
2016-10-28,28.24,28.780001,28.24,28.559999,1864900,28.559999
2016-10-27,28.48,28.59,28.15,28.190001,1784200,28.190001
2016-10-26,28.139999,28.66,27.93,28.42,1546000,28.42
2016-10-25,28.41,29.50,28.33,28.41,2594900,28.41
2016-10-24,28.459999,28.559999,28.290001,28.49,1369800,28.49
2016-10-21,28.059999,28.469999,27.91,28.27,1406500,28.27
2016-10-20,28.09,28.41,28.059999,28.34,1614300,28.34
2016-10-19,28.059999,28.360001,27.76,28.209999,1819000,28.209999
2016-10-18,28.00,28.26,27.879999,27.91,1250500,27.91
2016-10-17,27.950001,28.040001,27.43,27.610001,2878300,27.610001
2016-10-14,28.08,28.40,27.879999,27.940001,1583100,27.940001
2016-10-13,27.799999,28.01,27.440001,27.879999,2457300,27.879999
