Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,78.949997,81.129997,78.50,80.550003,1659400,80.550003
2016-12-12,78.199997,78.800003,77.760002,78.410004,1658500,78.410004
2016-12-09,79.029999,79.739998,78.160004,78.650002,838300,78.650002
2016-12-08,78.75,79.139999,78.099998,78.879997,991300,78.879997
2016-12-07,77.879997,79.139999,77.099998,78.919998,1057300,78.919998
2016-12-06,77.720001,78.010002,76.660004,77.93,754700,77.93
2016-12-05,76.690002,78.300003,76.669998,77.720001,1255800,77.720001
2016-12-02,74.00,76.290001,73.349998,76.080002,2024400,76.080002
2016-12-01,79.169998,79.489998,75.010002,75.190002,1550600,75.190002
2016-11-30,80.139999,80.139999,78.779999,79.110001,1997500,79.110001
2016-11-29,78.25,80.489998,78.25,80.00,1638600,80.00
2016-11-28,78.800003,78.93,78.139999,78.379997,1469000,78.379997
2016-11-25,79.010002,79.010002,78.400002,78.809998,256400,78.809998
2016-11-23,78.860001,79.029999,78.410004,78.75,817200,78.75
2016-11-22,79.639999,79.650002,78.190002,79.129997,1078800,79.129997
2016-11-21,79.519997,80.00,79.160004,79.650002,772900,79.650002
2016-11-18,79.959999,79.959999,78.769997,79.029999,955800,79.029999
2016-11-17,78.540001,79.959999,77.839996,79.82,1250900,79.82
2016-11-16,76.699997,78.879997,76.410004,78.639999,1359100,78.639999
2016-11-15,75.809998,77.440002,75.809998,76.809998,1168000,76.809998
2016-11-14,77.379997,77.50,75.25,75.50,1233500,75.50
2016-11-11,76.790001,77.18,76.169998,77.050003,679100,77.050003
2016-11-10,77.040001,78.199997,75.830002,76.93,1146900,76.93
2016-11-09,75.199997,76.970001,74.900002,76.790001,864900,76.790001
2016-11-08,76.57,77.410004,76.080002,76.669998,701400,76.669998
2016-11-07,75.599998,76.730003,75.559998,76.669998,1166600,76.669998
2016-11-04,74.889999,75.290001,74.440002,74.449997,975100,74.449997
2016-11-03,75.00,75.489998,74.440002,74.739998,1518900,74.739998
2016-11-02,76.529999,76.68,74.730003,74.769997,1627500,74.769997
2016-11-01,77.449997,77.540001,76.169998,76.660004,738300,76.660004
2016-10-31,77.330002,77.830002,76.800003,77.449997,1070200,77.449997
2016-10-28,77.050003,77.940002,76.870003,77.110001,664500,77.110001
2016-10-27,77.639999,78.190002,76.699997,76.910004,942700,76.910004
2016-10-26,76.980003,77.790001,76.980003,77.029999,628900,77.029999
2016-10-25,78.209999,78.300003,77.239998,77.349998,632000,77.349998
2016-10-24,77.440002,78.639999,77.419998,78.209999,1045700,78.209999
2016-10-21,77.269997,77.419998,76.620003,76.959999,1205700,76.959999
2016-10-20,78.010002,78.010002,77.059998,77.580002,1094500,77.580002
2016-10-19,77.449997,78.330002,77.32,78.269997,1493600,78.269997
2016-10-18,77.099998,77.519997,76.809998,77.50,1192800,77.50
2016-10-17,77.239998,77.529999,76.150002,76.190002,791400,76.190002
2016-10-14,77.260002,77.93,76.779999,77.199997,1182800,77.199997
2016-10-13,76.459999,77.080002,75.730003,76.830002,870500,76.830002
