Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,60.110001,60.130001,58.77,58.959999,1153700,58.959999
2016-12-12,60.470001,60.75,59.73,59.880001,647200,59.880001
2016-12-09,60.02,60.779999,59.900002,60.240002,795100,60.240002
2016-12-08,61.380001,61.529999,60.540001,60.639999,937200,60.639999
2016-12-07,60.290001,61.389999,60.00,61.349998,1092100,61.349998
2016-12-06,59.310001,60.16,59.310001,60.130001,1139400,60.130001
2016-12-05,59.32,59.869999,59.040001,59.68,1072400,59.68
2016-12-02,58.799999,58.880001,58.34,58.779999,1346300,58.779999
2016-12-01,57.959999,59.790001,57.82,58.810001,1286900,58.810001
2016-11-30,56.93,57.709999,56.93,57.459999,1475700,57.459999
2016-11-29,56.900002,57.07,56.16,56.209999,1419200,56.209999
2016-11-28,57.860001,58.02,56.990002,57.060001,1031300,57.060001
2016-11-25,57.799999,58.07,57.439999,58.060001,465400,58.060001
2016-11-23,57.720001,58.18,57.50,57.830002,1159700,57.830002
2016-11-22,58.689999,58.709999,57.959999,57.990002,793300,57.990002
2016-11-21,58.369999,58.700001,58.00,58.220001,1001600,58.220001
2016-11-18,57.830002,58.240002,57.700001,57.799999,1727300,57.799999
2016-11-17,58.310001,58.43,57.799999,57.950001,904700,57.950001
2016-11-16,58.369999,58.740002,58.27,58.290001,1175500,58.290001
2016-11-15,59.849998,60.040001,58.700001,58.900002,1012100,58.900002
2016-11-14,59.73,60.310001,59.560001,59.939999,881600,59.939999
2016-11-11,59.990002,60.66,59.200001,59.450001,1228400,59.450001
2016-11-10,57.950001,60.66,57.91,60.240002,2371400,60.240002
2016-11-09,55.68,57.880001,55.360001,57.299999,1617700,57.299999
2016-11-08,55.400002,55.990002,55.049999,55.93,1405100,55.93
2016-11-07,55.560001,55.93,55.349998,55.490002,1758600,55.490002
2016-11-04,54.02,55.41,54.02,54.700001,824200,54.700001
2016-11-03,54.130001,54.290001,53.799999,54.150002,1190200,54.150002
2016-11-02,54.950001,54.950001,53.849998,53.919998,1613700,53.919998
2016-11-01,55.130001,55.360001,54.299999,54.919998,1562800,54.919998
2016-10-31,55.470001,55.869999,54.91,55.130001,1845000,55.130001
2016-10-28,55.099998,55.549999,54.759998,55.150002,1402800,55.150002
2016-10-27,55.450001,55.599998,54.77,54.830002,926500,54.830002
2016-10-26,55.349998,56.23,55.23,55.400002,1252200,55.400002
2016-10-25,57.959999,57.98,55.009998,55.919998,2338800,55.919998
2016-10-24,58.939999,59.330002,58.599998,58.939999,832100,58.939999
2016-10-21,57.599998,58.50,57.380001,58.369999,798200,58.369999
2016-10-20,58.650002,59.00,58.060001,58.279999,995300,58.279999
2016-10-19,59.110001,59.529999,58.259998,58.950001,750200,58.950001
2016-10-18,59.759998,59.790001,58.900002,59.439999,1103200,59.099997
2016-10-17,58.790001,59.16,58.509998,59.00,1128600,58.662515
2016-10-14,59.279999,59.509998,58.560001,58.740002,829600,58.404004
2016-10-13,58.93,58.970001,58.029999,58.810001,790600,58.473604
