Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,85.550003,86.709999,84.68,85.50,1224100,85.50
2016-12-12,86.510002,87.57,85.300003,85.900002,1216400,85.900002
2016-12-09,86.599998,86.599998,85.269997,86.010002,817800,86.010002
2016-12-08,86.300003,87.370003,86.019997,86.730003,920200,86.730003
2016-12-07,84.449997,86.690002,84.080002,86.519997,1188400,86.519997
2016-12-06,84.599998,84.980003,83.959999,84.440002,963100,84.440002
2016-12-05,84.639999,85.419998,84.239998,84.379997,955400,84.379997
2016-12-02,84.029999,84.739998,83.57,83.980003,881700,83.980003
2016-12-01,85.25,85.25,83.559998,84.129997,1188100,84.129997
2016-11-30,86.68,87.120003,85.339996,85.389999,1104000,85.389999
2016-11-29,85.129997,87.139999,85.129997,86.620003,1255400,86.620003
2016-11-28,86.540001,86.75,85.120003,85.449997,1911900,85.449997
2016-11-25,86.959999,87.959999,86.639999,87.940002,418600,87.940002
2016-11-23,85.959999,87.110001,85.959999,86.889999,744600,86.889999
2016-11-22,85.790001,86.650002,85.279999,86.260002,1071200,86.260002
2016-11-21,84.699997,85.889999,84.489998,85.629997,844200,85.629997
2016-11-18,86.129997,86.18,84.25,84.279999,731700,84.279999
2016-11-17,85.720001,86.199997,85.129997,85.949997,736700,85.949997
2016-11-16,85.379997,86.029999,84.790001,85.32,703700,85.32
2016-11-15,87.099998,87.32,85.059998,85.43,1124400,85.43
2016-11-14,85.00,87.720001,84.949997,87.199997,2078800,87.199997
2016-11-11,83.849998,84.910004,83.550003,84.589996,997800,84.589996
2016-11-10,83.760002,84.639999,83.25,83.900002,1107300,83.900002
2016-11-09,81.730003,83.889999,80.550003,83.43,1153300,83.43
2016-11-08,82.489998,83.540001,82.360001,83.300003,703300,83.300003
2016-11-07,82.260002,82.760002,81.989998,82.629997,919000,82.629997
2016-11-04,81.919998,82.760002,81.07,81.120003,958200,81.120003
2016-11-03,81.440002,81.82,80.360001,81.279999,1202300,81.279999
2016-11-02,82.129997,82.599998,80.910004,81.059998,976500,81.059998
2016-11-01,83.889999,83.93,81.650002,82.209999,1261700,82.209999
2016-10-31,83.449997,84.400002,83.260002,83.410004,1025200,83.410004
2016-10-28,82.510002,83.720001,82.209999,83.269997,1115100,83.269997
2016-10-27,82.639999,82.889999,82.050003,82.809998,1177800,82.30
2016-10-26,83.279999,83.300003,82.160004,82.540001,636100,82.031666
2016-10-25,83.480003,83.940002,81.919998,83.300003,1224100,82.786987
2016-10-24,83.389999,84.25,83.239998,83.879997,1581700,83.36341
2016-10-21,81.709999,82.870003,81.709999,82.809998,1619200,82.30
2016-10-20,80.940002,82.690002,80.599998,82.470001,1709100,81.962097
2016-10-19,81.709999,81.860001,80.839996,80.900002,1618400,80.401767
2016-10-18,82.080002,82.690002,80.339996,81.449997,2830500,80.948375
2016-10-17,79.940002,82.82,79.110001,81.82,9315500,81.316099
2016-10-14,77.099998,77.900002,76.139999,76.160004,2977300,75.690961
2016-10-13,77.25,77.25,76.400002,76.620003,1568400,76.148127
