Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,87.739998,88.870003,87.330002,88.169998,1916900,88.169998
2016-12-12,88.00,88.480003,86.730003,87.300003,1837400,87.300003
2016-12-09,87.690002,87.690002,86.860001,87.160004,1510600,87.160004
2016-12-08,87.059998,87.970001,86.919998,87.629997,2237200,87.629997
2016-12-07,85.080002,87.099998,84.940002,87.010002,2640600,87.010002
2016-12-06,85.129997,85.43,84.559998,84.910004,2549100,84.910004
2016-12-05,85.379997,85.889999,84.889999,85.440002,2807100,85.440002
2016-12-02,84.75,85.699997,84.699997,84.879997,2101000,84.879997
2016-12-01,83.919998,85.800003,83.599998,84.980003,3530900,84.980003
2016-11-30,83.099998,83.809998,82.330002,83.080002,4936400,83.080002
2016-11-29,83.360001,83.50,82.300003,82.389999,2148900,82.389999
2016-11-28,84.800003,85.029999,84.019997,84.089996,3180200,84.089996
2016-11-25,84.82,84.919998,84.510002,84.889999,972200,84.889999
2016-11-23,84.839996,85.599998,84.480003,85.059998,2681300,85.059998
2016-11-22,84.959999,85.629997,84.169998,84.879997,2838800,84.879997
2016-11-21,84.480003,84.93,83.970001,84.860001,2107900,84.860001
2016-11-18,83.889999,84.18,83.529999,83.639999,2210000,83.639999
2016-11-17,83.720001,84.610001,83.300003,83.830002,2293400,83.830002
2016-11-16,83.650002,83.82,82.779999,83.00,1600100,83.00
2016-11-15,83.360001,83.779999,82.50,83.699997,2986700,83.699997
2016-11-14,82.220001,83.50,82.029999,83.360001,2602400,82.730001
2016-11-11,82.900002,83.089996,81.870003,82.220001,2185500,81.598618
2016-11-10,82.339996,83.760002,82.190002,83.089996,3188500,82.462038
2016-11-09,79.290001,83.160004,78.93,82.449997,4490400,81.826875
2016-11-08,79.720001,80.730003,79.610001,79.889999,1617300,79.286225
2016-11-07,79.620003,80.230003,79.519997,79.93,2051400,79.325924
2016-11-04,78.879997,79.550003,78.260002,78.599998,1568500,78.005973
2016-11-03,78.589996,79.800003,77.660004,79.080002,2530700,78.482349
2016-11-02,79.50,79.809998,78.010002,78.339996,2958400,77.747936
2016-11-01,82.349998,83.209999,79.470001,80.25,4350600,79.643505
2016-10-31,80.199997,81.989998,80.019997,81.150002,2819800,80.536705
2016-10-28,79.230003,81.760002,79.00,80.129997,2977400,79.524409
2016-10-27,81.120003,81.260002,79.860001,79.989998,2434400,79.385468
2016-10-26,80.279999,81.510002,80.110001,81.059998,2064900,80.447381
2016-10-25,80.290001,81.080002,79.940002,80.760002,2263300,80.149653
2016-10-24,80.529999,81.029999,79.870003,80.589996,1490300,79.980932
2016-10-21,79.209999,80.43,78.800003,80.349998,2070800,79.742748
2016-10-20,79.400002,79.919998,78.910004,79.739998,1407300,79.137357
2016-10-19,79.910004,80.110001,79.449997,79.669998,1737400,79.067887
2016-10-18,79.730003,79.989998,79.300003,79.589996,1339300,78.988489
2016-10-17,79.309998,79.720001,78.75,79.139999,2397000,78.541893
2016-10-14,79.739998,80.120003,79.209999,79.309998,1420800,78.710607
2016-10-13,79.18,79.459999,78.059998,79.150002,2185300,78.55182
