Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,59.049999,59.330002,58.040001,58.07,745600,58.07
2016-12-12,59.50,60.00,58.73,58.77,878900,58.77
2016-12-09,58.98,59.310001,58.290001,58.810001,551200,58.810001
2016-12-08,58.389999,59.049999,58.23,59.00,528700,59.00
2016-12-07,56.77,58.259998,56.77,58.220001,829100,58.220001
2016-12-06,56.619999,56.970001,55.790001,56.639999,1216000,56.639999
2016-12-05,57.040001,57.349998,56.689999,56.91,862800,56.91
2016-12-02,56.240002,57.110001,55.889999,56.529999,804200,56.529999
2016-12-01,56.599998,56.91,56.07,56.34,1321400,56.34
2016-11-30,55.169998,56.23,54.799999,56.119999,1040800,56.119999
2016-11-29,54.889999,55.650002,54.75,54.799999,854400,54.799999
2016-11-28,55.610001,55.689999,55.02,55.139999,933100,55.139999
2016-11-25,55.290001,55.48,54.93,55.110001,224100,55.110001
2016-11-23,54.48,55.529999,54.220001,55.290001,965400,55.290001
2016-11-22,54.740002,54.990002,53.919998,54.549999,676700,54.549999
2016-11-21,55.630001,55.630001,54.310001,54.459999,690500,54.459999
2016-11-18,53.669998,54.169998,53.630001,54.02,717000,54.02
2016-11-17,53.75,54.119999,53.369999,53.799999,656400,53.799999
2016-11-16,54.029999,54.139999,53.310001,53.50,779500,53.50
2016-11-15,53.240002,54.02,52.439999,54.00,1312800,54.00
2016-11-14,52.700001,52.959999,52.240002,52.759998,1549000,52.759998
2016-11-11,53.959999,54.18,52.279999,52.389999,1549300,52.389999
2016-11-10,55.509998,55.549999,53.810001,54.099998,2426400,54.099998
2016-11-09,52.509998,54.360001,52.25,54.25,2199700,54.25
2016-11-08,53.209999,53.939999,53.110001,53.360001,2229700,53.360001
2016-11-07,53.439999,53.93,52.959999,53.59,1652500,53.59
2016-11-04,51.119999,53.400002,51.00,52.459999,3108800,52.459999
2016-11-03,48.369999,51.349998,48.369999,50.93,2500600,50.93
2016-11-02,46.990002,47.150002,45.91,46.09,969800,46.09
2016-11-01,47.240002,47.299999,46.220001,47.200001,1125400,47.200001
2016-10-31,47.389999,47.560001,46.849998,46.889999,567300,46.889999
2016-10-28,47.060001,47.560001,46.66,47.150002,600900,47.150002
2016-10-27,47.380001,47.419998,46.580002,46.990002,546100,46.990002
2016-10-26,47.049999,47.52,46.849998,47.169998,664900,47.169998
2016-10-25,47.75,47.900002,47.130001,47.34,601000,47.34
2016-10-24,47.779999,47.919998,47.459999,47.849998,655100,47.849998
2016-10-21,47.540001,47.779999,47.209999,47.450001,607500,47.450001
2016-10-20,47.599998,48.32,47.509998,48.09,459600,48.09
2016-10-19,47.389999,48.07,47.009998,47.919998,490900,47.919998
2016-10-18,47.00,47.50,46.720001,47.220001,1151000,47.220001
2016-10-17,47.599998,47.599998,46.369999,46.41,1182200,46.41
2016-10-14,46.82,47.419998,46.560001,46.560001,895600,46.560001
2016-10-13,46.400002,46.599998,45.77,46.360001,1069800,46.360001
