Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,143.479996,145.089996,142.029999,142.410004,2255000,142.410004
2016-12-12,142.949997,144.020004,137.699997,143.809998,3328900,143.809998
2016-12-09,145.809998,146.679993,144.919998,146.300003,2080000,146.300003
2016-12-08,148.660004,148.839996,144.960007,146.160004,2572500,146.160004
2016-12-07,149.300003,149.300003,147.830002,148.889999,1821000,148.889999
2016-12-06,148.039993,149.399994,146.789993,149.119995,1351400,149.119995
2016-12-05,150.899994,151.179993,148.940002,149.070007,1354100,149.070007
2016-12-02,149.360001,150.740005,149.119995,149.919998,1133000,149.919998
2016-12-01,149.50,149.869995,148.089996,149.240005,1582800,149.240005
2016-11-30,151.740005,151.929993,149.369995,149.539993,3125100,149.539993
2016-11-29,148.970001,150.860001,148.970001,150.539993,1924200,150.539993
2016-11-28,148.619995,149.570007,148.339996,148.899994,1327700,148.899994
2016-11-25,148.630005,149.490005,148.039993,148.550003,672200,148.550003
2016-11-23,148.039993,148.669998,146.860001,147.880005,1597200,147.880005
2016-11-22,146.899994,147.929993,146.270004,147.759995,1832900,147.759995
2016-11-21,146.529999,147.25,145.860001,146.100006,1758000,146.100006
2016-11-18,145.00,146.270004,144.360001,146.039993,1688500,146.039993
2016-11-17,146.330002,146.399994,144.259995,144.960007,2679300,144.960007
2016-11-16,147.270004,148.369995,145.210007,146.160004,1621700,146.160004
2016-11-15,150.130005,151.100006,146.660004,147.289993,2431600,147.289993
2016-11-14,149.660004,150.720001,148.789993,149.729996,2325500,149.729996
2016-11-11,147.880005,148.389999,146.610001,148.259995,2204500,148.259995
2016-11-10,148.479996,148.929993,145.600006,147.710007,2907900,147.710007
2016-11-09,142.970001,152.580002,142.970001,146.710007,7065900,146.710007
2016-11-08,136.179993,137.369995,136.070007,136.509995,1585500,136.509995
2016-11-07,134.699997,135.949997,134.100006,135.910004,2077200,135.910004
2016-11-04,134.00,134.800003,132.910004,132.970001,2237600,132.970001
2016-11-03,135.25,135.330002,132.889999,134.139999,2567300,134.139999
2016-11-02,134.679993,137.00,134.309998,135.270004,2785200,135.270004
2016-11-01,136.929993,137.320007,134.789993,135.080002,1532600,135.080002
2016-10-31,137.059998,137.800003,136.419998,136.610001,1503800,136.610001
2016-10-28,136.429993,138.029999,135.649994,137.190002,2080600,137.190002
2016-10-27,142.399994,142.399994,135.639999,136.279999,3892600,136.279999
2016-10-26,139.639999,142.369995,139.399994,141.279999,2303900,141.279999
2016-10-25,138.179993,140.100006,137.600006,139.75,1623100,139.75
2016-10-24,137.279999,138.080002,137.259995,137.660004,757700,137.660004
2016-10-21,136.520004,137.570007,135.309998,136.729996,1130800,136.729996
2016-10-20,137.350006,137.850006,136.089996,137.309998,1184500,137.309998
2016-10-19,137.729996,137.830002,136.839996,137.399994,882000,137.399994
2016-10-18,138.160004,138.270004,136.880005,137.630005,798500,137.630005
2016-10-17,137.419998,138.270004,137.149994,137.279999,1133900,137.279999
2016-10-14,138.25,138.690002,137.339996,137.339996,1092800,137.339996
2016-10-13,137.00,138.369995,136.779999,138.100006,1169200,138.100006
