Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,104.160004,104.860001,103.709999,104.059998,1348400,104.059998
2016-12-12,103.389999,104.379997,103.010002,103.629997,1261600,103.629997
2016-12-09,106.559998,107.199997,103.230003,104.089996,2227600,103.639996
2016-12-08,106.099998,107.639999,105.75,107.150002,1261300,106.686772
2016-12-07,102.989998,106.550003,102.690002,106.550003,2780000,106.089368
2016-12-06,103.980003,103.980003,101.879997,103.050003,2420400,102.604499
2016-12-05,101.419998,102.800003,100.580002,102.400002,2987300,101.957307
2016-12-02,99.190002,101.519997,98.349998,100.489998,2844200,100.055561
2016-12-01,105.650002,105.720001,97.790001,98.580002,6759500,98.153822
2016-11-30,107.550003,107.989998,106.00,106.019997,1876700,105.561653
2016-11-29,107.290001,108.199997,106.57,107.57,2270900,107.104955
2016-11-28,107.419998,108.040001,106.690002,106.769997,2046300,106.30841
2016-11-25,106.949997,107.720001,106.309998,107.540001,789600,107.075086
2016-11-23,106.699997,107.059998,105.699997,106.949997,1455300,106.487632
2016-11-22,106.879997,107.370003,106.07,106.709999,1979600,106.248672
2016-11-21,104.910004,106.290001,104.660004,106.239998,2135900,105.780703
2016-11-18,103.440002,107.25,103.139999,104.709999,3709500,104.257318
2016-11-17,101.580002,103.849998,100.720001,103.800003,1839400,103.351256
2016-11-16,100.769997,101.290001,100.080002,101.239998,1291900,100.802319
2016-11-15,99.919998,101.459999,99.169998,101.120003,1996400,100.682842
2016-11-14,97.800003,98.919998,97.510002,98.510002,1769100,98.084125
2016-11-11,95.82,97.639999,95.099998,97.489998,1693300,97.068531
2016-11-10,98.129997,99.440002,94.889999,95.970001,2707300,95.555105
2016-11-09,96.790001,98.239998,96.279999,98.010002,1964300,97.586287
2016-11-08,98.510002,99.650002,97.910004,99.120003,1503100,98.691489
2016-11-07,96.480003,98.580002,96.459999,98.510002,3657100,98.084125
2016-11-04,94.349998,96.169998,93.690002,95.00,2226900,94.589297
2016-11-03,95.870003,95.940002,94.940002,95.239998,2343800,94.828258
2016-11-02,95.870003,96.629997,94.800003,95.849998,2846100,95.435621
2016-11-01,97.160004,97.43,95.089996,96.050003,2533800,95.634761
2016-10-31,96.910004,97.410004,96.360001,96.860001,2006800,96.441257
2016-10-28,97.220001,97.800003,96.019997,96.209999,1603700,95.794066
2016-10-27,98.589996,98.900002,96.519997,96.699997,2327800,96.281945
2016-10-26,97.730003,98.68,97.389999,97.870003,2355600,97.446893
2016-10-25,99.139999,99.169998,97.910004,98.080002,2217700,97.655984
2016-10-24,98.449997,99.300003,98.010002,98.980003,2064700,98.552095
2016-10-21,96.760002,99.129997,96.739998,97.610001,4329900,97.188015
2016-10-20,100.00,100.959999,95.870003,96.940002,7921300,96.520913
2016-10-19,99.669998,100.18,99.199997,99.720001,4282400,99.288893
2016-10-18,99.050003,99.690002,98.550003,99.470001,2886000,99.039974
2016-10-17,97.889999,99.110001,97.480003,98.059998,2206900,97.636066
2016-10-14,98.32,99.160004,98.129997,98.220001,2680900,97.795378
2016-10-13,98.120003,98.120003,96.910004,97.730003,3451400,97.307499
