Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,204.110001,206.330002,200.50,204.570007,1274900,204.570007
2016-12-12,202.820007,204.339996,201.350006,202.929993,1234100,202.929993
2016-12-09,206.320007,207.309998,200.619995,203.289993,1097400,203.289993
2016-12-08,202.619995,207.389999,202.130005,206.699997,897900,206.699997
2016-12-07,203.399994,204.800003,200.539993,203.00,2901600,203.00
2016-12-06,210.009995,210.690002,202.160004,204.300003,2103500,204.300003
2016-12-05,214.00,214.869995,204.710007,208.830002,2855300,208.830002
2016-12-02,217.00,217.800003,212.570007,213.630005,1219400,213.630005
2016-12-01,211.929993,216.919998,211.419998,216.759995,2227800,216.759995
2016-11-30,209.649994,212.940002,208.330002,212.639999,2109700,212.639999
2016-11-29,208.710007,211.710007,208.160004,210.00,1710400,210.00
2016-11-28,207.990005,208.600006,206.820007,208.00,1870700,208.00
2016-11-25,208.679993,210.300003,207.399994,207.880005,498500,207.880005
2016-11-23,206.660004,208.25,203.240005,207.929993,1787600,207.929993
2016-11-22,200.130005,205.910004,199.179993,205.710007,1819500,205.710007
2016-11-21,199.520004,201.910004,199.520004,199.990005,1168000,199.990005
2016-11-18,201.990005,202.399994,199.960007,200.160004,936500,200.160004
2016-11-17,200.449997,203.949997,199.649994,202.059998,1792800,202.059998
2016-11-16,198.830002,201.119995,198.389999,200.470001,954000,200.470001
2016-11-15,199.580002,201.800003,197.399994,198.820007,1468400,198.820007
2016-11-14,193.00,203.479996,192.990005,198.839996,3145100,198.839996
2016-11-11,193.910004,196.449997,192.00,193.190002,3204300,193.190002
2016-11-10,189.300003,194.050003,188.199997,192.880005,3477500,192.880005
2016-11-09,179.119995,189.059998,178.919998,186.00,3874600,186.00
2016-11-08,174.729996,180.00,174.009995,179.029999,1498500,179.029999
2016-11-07,170.869995,175.910004,169.619995,174.910004,1513300,174.910004
2016-11-04,165.759995,169.899994,165.520004,167.419998,923500,167.419998
2016-11-03,168.190002,169.660004,165.029999,165.309998,992000,165.309998
2016-11-02,169.00,171.169998,168.080002,168.190002,724000,168.190002
2016-11-01,172.00,172.119995,167.660004,168.660004,838300,168.660004
2016-10-31,171.570007,172.770004,170.369995,171.529999,524400,171.529999
2016-10-28,174.039993,174.270004,170.039993,171.059998,965800,171.059998
2016-10-27,175.399994,175.979996,172.929993,174.190002,698400,174.190002
2016-10-26,174.889999,175.490005,174.130005,174.649994,559500,174.649994
2016-10-25,176.429993,176.50,174.320007,174.860001,756700,174.860001
2016-10-24,176.039993,176.610001,174.199997,176.270004,645000,176.270004
2016-10-21,173.059998,177.369995,173.059998,175.880005,1316100,175.880005
2016-10-20,174.259995,174.970001,173.25,174.550003,756400,174.550003
2016-10-19,173.690002,175.990005,172.669998,173.899994,1219100,173.899994
2016-10-18,171.960007,174.100006,171.00,173.270004,908100,173.270004
2016-10-17,170.449997,171.509995,169.440002,169.889999,525300,169.889999
2016-10-14,170.210007,172.869995,169.880005,170.820007,1447900,170.820007
2016-10-13,168.020004,170.460007,166.009995,169.479996,1635300,169.479996
