Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,71.889999,72.589996,71.339996,71.839996,2162100,71.839996
2016-12-12,72.360001,72.889999,71.169998,71.68,2926900,71.68
2016-12-09,71.839996,72.830002,71.379997,72.82,3062900,72.82
2016-12-08,71.839996,72.239998,71.07,72.050003,3544700,72.050003
2016-12-07,68.760002,71.980003,68.330002,71.620003,5763000,71.620003
2016-12-06,67.889999,68.43,67.50,68.379997,2237000,68.379997
2016-12-05,67.889999,68.190002,67.379997,67.449997,2621600,67.449997
2016-12-02,68.230003,68.230003,66.879997,67.260002,2268700,67.260002
2016-12-01,68.00,68.900002,67.779999,68.059998,3468700,68.059998
2016-11-30,68.18,68.50,67.419998,67.769997,3858800,67.769997
2016-11-29,67.860001,68.150002,67.400002,67.620003,2562700,67.620003
2016-11-28,68.150002,68.489998,67.629997,67.75,2081200,67.75
2016-11-25,68.260002,68.879997,68.120003,68.410004,1159600,68.410004
2016-11-23,67.260002,68.339996,67.010002,68.279999,2339000,68.279999
2016-11-22,66.889999,67.389999,66.589996,67.160004,2865400,67.160004
2016-11-21,66.510002,66.790001,66.129997,66.629997,2173400,66.629997
2016-11-18,65.730003,66.779999,65.730003,66.239998,2508500,66.239998
2016-11-17,65.300003,66.139999,65.139999,66.010002,2808200,66.010002
2016-11-16,65.860001,66.190002,64.980003,65.25,2476300,65.25
2016-11-15,65.43,66.360001,64.209999,66.330002,3452400,66.330002
2016-11-14,65.00,67.18,64.980003,66.699997,5890900,66.699997
2016-11-11,63.139999,64.690002,63.029999,64.57,4443700,64.57
2016-11-10,60.810001,63.720001,60.790001,63.599998,5849900,63.599998
2016-11-09,58.16,60.580002,57.84,60.290001,4163300,60.290001
2016-11-08,57.419998,57.689999,56.68,57.259998,2357400,57.259998
2016-11-07,56.900002,57.779999,56.900002,57.740002,2116300,57.740002
2016-11-04,56.02,56.919998,55.709999,56.07,2266900,56.07
2016-11-03,55.790001,56.439999,55.75,56.02,2808600,56.02
2016-11-02,55.900002,56.07,55.41,55.720001,1999700,55.720001
2016-11-01,56.459999,56.459999,55.560001,56.060001,2268100,56.060001
2016-10-31,56.759998,56.869999,56.32,56.330002,1937900,56.030003
2016-10-28,56.919998,57.060001,56.119999,56.57,2458100,56.268723
2016-10-27,57.290001,57.290001,56.32,56.720001,2611500,56.417926
2016-10-26,55.93,57.330002,55.720001,56.889999,4232800,56.587018
2016-10-25,56.23,56.450001,55.509998,56.139999,3353800,55.841013
2016-10-24,55.790001,56.459999,55.75,56.41,2765800,56.109575
2016-10-21,55.209999,55.689999,55.009998,55.349998,2883000,55.055219
2016-10-20,55.68,56.459999,55.459999,55.560001,3243400,55.264104
2016-10-19,55.00,55.630001,54.889999,55.360001,2171400,55.065168
2016-10-18,55.029999,55.049999,54.57,54.810001,1988900,54.518098
2016-10-17,54.900002,55.009998,54.450001,54.470001,2333400,54.179908
2016-10-14,55.00,55.48,54.790001,54.82,2135000,54.528043
2016-10-13,55.119999,55.189999,53.91,54.509998,3394600,54.219693
