Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,80.459999,82.599998,80.459999,80.760002,3435700,80.760002
2016-12-12,78.879997,80.629997,78.510002,80.620003,3926900,80.620003
2016-12-09,77.809998,79.07,77.809998,78.75,2072200,78.75
2016-12-08,78.029999,78.599998,77.400002,77.779999,3445700,77.779999
2016-12-07,76.849998,78.110001,76.419998,77.949997,3286500,77.949997
2016-12-06,77.629997,78.029999,76.50,76.870003,2298700,76.870003
2016-12-05,76.169998,77.830002,75.50,77.449997,2499100,77.449997
2016-12-02,75.650002,76.470001,73.739998,75.860001,4090900,75.860001
2016-12-01,79.209999,79.279999,75.169998,75.580002,4920000,75.580002
2016-11-30,81.290001,81.370003,79.150002,79.239998,3411400,79.239998
2016-11-29,78.949997,81.690002,78.93,81.370003,3376600,81.370003
2016-11-28,79.419998,79.559998,78.529999,78.730003,2332200,78.730003
2016-11-25,79.18,79.919998,78.540001,79.169998,780400,79.169998
2016-11-23,77.900002,79.699997,77.769997,79.349998,2853600,79.349998
2016-11-22,78.519997,78.559998,76.93,77.75,2737200,77.75
2016-11-21,79.07,79.18,77.559998,78.260002,3060700,78.260002
2016-11-18,79.800003,80.610001,78.760002,78.989998,2652200,78.989998
2016-11-17,78.760002,80.169998,78.540001,79.620003,2642700,79.620003
2016-11-16,77.599998,78.940002,77.029999,78.830002,2454200,78.830002
2016-11-15,77.00,78.419998,77.00,77.620003,2549300,77.620003
2016-11-14,77.470001,78.080002,76.139999,76.379997,5016200,76.379997
2016-11-11,75.800003,77.940002,75.529999,77.449997,4039300,77.449997
2016-11-10,79.970001,80.059998,76.190002,76.790001,5526900,76.790001
2016-11-09,78.730003,80.989998,78.449997,79.440002,4446900,79.440002
2016-11-08,81.059998,82.449997,80.68,81.489998,2198200,81.489998
2016-11-07,81.089996,82.029999,80.330002,81.080002,3750900,81.080002
2016-11-04,79.949997,81.720001,79.029999,80.220001,4694600,80.220001
2016-11-03,79.120003,82.290001,79.120003,80.519997,7210600,80.519997
2016-11-02,78.830002,81.93,77.860001,79.120003,9449900,79.120003
2016-11-01,78.639999,78.760002,77.18,77.839996,7226300,77.839996
2016-10-31,79.639999,80.139999,77.43,78.519997,5380700,78.519997
2016-10-28,80.779999,81.419998,78.550003,79.449997,6933800,79.449997
2016-10-27,83.279999,84.43,82.580002,82.720001,3159900,82.720001
2016-10-26,82.949997,84.110001,82.50,82.580002,2026000,82.580002
2016-10-25,84.190002,84.790001,82.889999,82.940002,2822900,82.940002
2016-10-24,81.910004,84.370003,81.779999,84.150002,3046700,84.150002
2016-10-21,82.150002,82.989998,82.00,82.870003,2708200,82.870003
2016-10-20,82.699997,82.82,81.599998,82.519997,2468400,82.519997
2016-10-19,84.220001,84.360001,82.620003,82.760002,2269200,82.760002
2016-10-18,83.18,84.400002,83.110001,84.010002,2185200,84.010002
2016-10-17,82.769997,83.220001,82.160004,82.32,1981900,82.32
2016-10-14,82.349998,83.980003,82.349998,82.589996,2658300,82.589996
2016-10-13,82.089996,82.519997,80.779999,81.760002,3034000,81.760002
