Date,Open,High,Low,Close,Volume,Adj Close
2016-12-13,15.30,15.47,14.52,15.04,35199700,15.04
2016-12-12,15.94,15.96,15.24,15.36,24449300,15.36
2016-12-09,15.81,16.08,15.56,15.75,25131200,15.75
2016-12-08,15.64,15.77,15.28,15.60,28110200,15.60
2016-12-07,16.00,16.08,15.18,15.43,39136500,15.43
2016-12-06,15.63,15.96,15.60,15.89,24319500,15.89
2016-12-05,15.80,15.99,15.53,15.87,35423900,15.87
2016-12-02,14.97,15.65,14.93,15.42,27323400,15.42
2016-12-01,15.50,15.84,14.98,15.03,31688400,15.03
2016-11-30,15.40,15.62,15.06,15.35,41473200,15.35
2016-11-29,15.24,15.47,14.85,14.97,40769000,14.97
2016-11-28,15.88,16.040001,15.57,15.78,28445900,15.78
2016-11-25,16.34,16.35,15.82,16.00,29518300,16.00
2016-11-23,14.88,16.42,14.85,16.209999,68673500,16.209999
2016-11-22,14.84,15.18,14.77,15.12,50790600,15.12
2016-11-21,14.21,14.54,14.15,14.51,44261400,14.51
2016-11-18,13.79,13.91,13.57,13.73,18115000,13.73
2016-11-17,13.85,14.02,13.62,13.80,26205800,13.80
2016-11-16,13.70,13.96,13.50,13.80,29406400,13.80
2016-11-15,13.50,14.01,13.46,13.99,36784100,13.99
2016-11-14,14.04,14.05,13.55,13.92,36138400,13.92
2016-11-11,14.12,14.26,13.10,13.94,72178100,13.94
2016-11-10,13.71,14.15,13.59,13.80,82404900,13.80
2016-11-09,12.91,13.22,12.78,13.07,79763200,13.07
2016-11-08,11.30,12.16,11.24,12.09,60784200,12.09
2016-11-07,11.42,11.45,11.11,11.29,31038400,11.29
2016-11-04,10.65,11.24,10.50,11.05,27925400,11.05
2016-11-03,10.73,11.00,10.63,10.73,19241200,10.73
2016-11-02,10.99,11.22,10.61,10.62,28242600,10.62
2016-11-01,11.31,11.37,11.02,11.15,24629500,11.15
2016-10-31,10.97,11.20,10.85,11.18,26120600,11.18
2016-10-28,10.78,11.18,10.76,10.93,36062400,10.93
2016-10-27,10.64,10.81,10.49,10.69,23653700,10.69
2016-10-26,10.45,10.67,10.33,10.58,24182200,10.58
2016-10-25,10.44,11.00,10.35,10.55,53878500,10.55
2016-10-24,10.15,10.23,9.85,10.18,28168100,10.18
2016-10-21,10.01,10.25,9.96,10.04,20960800,10.04
2016-10-20,9.82,10.29,9.64,10.21,39952300,10.21
2016-10-19,9.80,10.18,9.54,10.02,34139100,10.02
2016-10-18,9.71,9.80,9.53,9.72,17424200,9.72
2016-10-17,9.52,9.75,9.50,9.52,15204600,9.52
2016-10-14,9.78,9.93,9.56,9.66,26033300,9.66
2016-10-13,9.54,9.74,9.24,9.64,47867300,9.64
